,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,3040011,3040,11,"39.06,0.1,52.49","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"36.535,0.1,44.029;49.535,0.1,67.039;"
,3040012,3040,12,"70.6,0.1,56.6","0,0,0","59.9,0.1,70.33",0.5,7,7,360,0,1.8,500,2000,
,3040013,3040,13,"64.37,0.164,59.99","0,90,0","39.0761,0.01560974,52.43032",1,5,5,360,0,0,500,2000,
,3040014,3040,14,"41.01,0.08,43.97","0,145.768,0","45.97892,0.08,18.53675",0,5,5,360,0,0,500,2000,
,3041001,3041,1,"20.84,-1.85,-12.45","0,275,0","0.2705383,0.558,-11.52273",0.5,5,5,80,0,1.8,500,2000,"19.625,-1.854,-12.273;7.712,-1.854,-10.416;"
,3041002,3041,2,"25.2,0.06,11.62","0,84.99999,0","24.392,0.06,2.932999",0.5,3,3,360,0,0,500,2000,
,3041003,3041,3,"15.038,0.074,8.125","0,285,0","24.392,0.06,2.933",0.5,3,3,360,0,0,500,2000,
,3041004,3041,4,"19.69,-0.14,19.17","0,210,0","24.392,0.06,2.932993",0.5,5,5,360,0,1.8,500,2000,"19.71,0.483,20.031;11.109,2.203,18.246;-0.65,3.047,13.153;-11.428,4.079,6.888;"
,3041005,3041,5,"-13.63,3.326,4.65","0,250,0","24.392,0.05999994,2.932993",0.5,3,3,360,0,0,500,2000,
,3041006,3041,6,"-3.98,2.7,-13.05","0,260,0","24.6692,0.4860001,2.251348",0.5,5,5,80,0,1.8,500,2000,"-4.085,2.383,-13.723;-9.688,2.203,-15.079;-11.926,3.401,-6.824;"
,3041007,3041,7,"-11.46,4.63,0.46","0,0,0","24.653,0.5339999,2.287",0.5,5,5,80,0,1.8,500,2000,"-11.658,4.594,1.525;-9.837,4.803,8.082;-3.838,4.253,10.869;"
,3041008,3041,8,"21.54068,0.86,9.719004","0,340,0","24.60772,0.496,2.271874",0.5,5,5,80,0,1.8,500,2000,"21.407,0.696,10.063;21.193,0.625,18.126;"
,3041009,3041,9,"-8.837,0.887,-12.2","0,325,0","24.392,0.06,2.933002",0.5,5,5,360,0,0,500,2000,
,3041010,3041,10,"18.4,-2.288,-10.975","0,270,0","6.211996,-2.288,-10.438",0.5,5,5,360,0,0,500,2000,
,3041011,3041,11,"19.69,0.5006084,18.49","0,0,0","24.62001,0.5006084,2.329998",0.5,6,6,80,0,1.8,500,2000,"21.858,0.501,10.36;19.78,0.501,18.299;"
,3041012,3041,12,"-13.38,3.665678,4.61","0,230,0","24.62002,0.5006084,2.329998",0.5,5,5,360,0,0,500,2000,
,3041013,3041,13,"-8.74,1.765766,-12.49","0,325,0","24.62,0.5006084,2.330002",1,5,5,360,0,0,500,2000,
,3041014,3041,14,"16.52,-1.855543,-9.59","0,270,0","5.79,-1.855543,-9.980001",1,6,6,360,0,0,500,2000,
,3041015,3041,15,"22.24439,0.517314,9.023239","0,139,0","24.66439,0.517314,0.933239",0,7,7,360,0,0,500,2000,
,3041016,3041,16,"20.29,10.69,36.54","0,180,0","24.648,0.5109997,2.317001",0,1,1,360,0,0,500,2000,
,3041017,3041,17,"-9.93,1.14,-13.33","0,200,0","-14.59702,0.22,-17.99512",1,4.5,4.5,360,0,0,500,2000,
,3041018,3041,18,"19.11,0.28,24.09","0,160,0","24.66439,0.517314,0.9332333",1,4.5,4.5,360,0,0,500,2000,
,3042001,3042,1,"-18.90793,-1.494552,2.678505","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3042002,3042,2,"-15.4,0.5135364,24.16","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3042003,3042,3,"-25.95,0.5099478,27.64","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3042004,3042,4,"-24.445,2.599948,48.95","0,180,0","-24.645,0.5099478,36.37",0.5,7,7,360,0,0,500,2000,
,3042005,3042,5,"-18.90793,-1.494552,2.678505","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,
,3042006,3042,6,"-18.00147,0.5135364,21.60004","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,"-15.223,-1.299,16.598;-20.091,-1.621,16.146;-17.952,0.516,22.087;"
,3042007,3042,7,"-24.4,0.5099478,27.2","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,"-14.335,0.525,28.094;-17.148,0.496,24.035;-24.544,0.522,27.474;"
,3042008,3042,8,"-16.82,0.5135,28.88","0,225,0","-16.24,0.51,23.03",0.5,5,5,360,0,1,500,2000,
,3042009,3042,9,"-24.60746,2.598196,44.48094","0,0,0","-17.77746,0.628196,23.66094",0.5,5,5,360,0,0,500,2000,"-15.933,1.933,53.734;-24.971,2.769,43.03;-33.44,1.105,51.22;-25.06,2.806,42.71;-25.193,0.51,32.039;"
,3042010,3042,10,"-24.41,0.506279,28.2","0,0,0","-16.18,0.621279,23.045",0.5,5,5,80,0,0,500,2000,"-24.771,0.5,38.111;-24.213,0.5,27.938;-24.709,0.5,38.297;"
,3042011,3042,11,"-24.63174,2.598194,46.53","0,180,0","-16.16174,0.6181941,25.21",1,5,5,360,0,0,500,2000,
,3042012,3042,12,"-31.71,2.607315,57.34","0,180,0","-16.24,0.51,23.03",0.5,4,4,360,0,1,500,2000,
,3042013,3042,13,"-31.71,2.607315,57.34","0,225,0","-16.24,0.51,23.03",0.5,4,4,360,0,1,500,2000,
,3043005,3043,5,"-25.25,10.47505,2.37","0,0,0","-26.32,10.47505,8.62",1,5,5,360,0,0,500,2000,
,3043006,3043,6,"-9.8,5.29,2.17","0,0,0","-2.54411,6.941566,17.93027",0,4,4,360,0,0,500,2000,
,3043007,3043,7,"-8.218307,6.941566,11.1234","0,0,0","-2.518308,6.941566,17.9634",1,9,9,360,0,0,500,2000,
,3043008,3043,8,"-16.26699,6.941559,10.13227","0,0,0","2.177,3.064,-0.9510002",0,7,7,360,0,0,500,2000,
,3043001,3043,1,"2.341,2.453,9.079","0,0,0","2.183,3.072,-0.9510002",0.5,2,2,360,0,0,500,2000,"5.521,2.484,8.896;-0.864,2.324,8.736;"
,3043002,3043,2,"-0.931,6.958,18.49","0,0,0","2.153,3.072,-0.9510002",0.5,2,2,360,0,0,500,2000,"-2.768,6.878,15.15;-0.808,7.179,18.895;4.039,5.461,17.964;"
,3043003,3043,3,"-15.734,6.913,13.73","0,0,0","2.176999,3.064,-0.9510002",0.5,2,2,360,0,0,500,2000,"-26.374,9.217,12.768;-23.596,8.441,15.943;-17.074,7.011,15.281;"
,3043004,3043,4,"-9.492,6.912,10.366","0,180,0","-9.249,5.48,0.8949995",1,6,6,360,0,0,500,2000,
,3044001,3044,1,"1062.57,-2.389572,140.53","0,0,0","1082.31,-4.049572,139.25",0.5,5,5,80,0,1.8,500,2000,"1062.363,-2.39,148.383;1062.437,-2.39,141.145;1068.989,-2.39,140.88;"
,3044002,3044,2,"1061.296,-2.38957,152.0699","0,0,0","1082.31,-4.049572,139.25",1,3,3,360,0,0,500,2000,
,3045001,3045,1,"801.28,13.0401,73.68","0,0,0","820.73,12.5,88.26",0.5,3,3,20,0,0,500,2000,"808.675,13.04,74.22;797.253,13.04,77.078;801.274,13.04,73.656;808.754,13.04,74.246;"
,3045002,3045,2,"787.08,11,90.04","0,180,0","820.73,12.5,88.26",1,7,7,360,0,0,500,2000,
,3045003,3045,3,"787.29,11,116.63","0,0,0","820.73,12.5,88.26",0.5,5,5,80,0,1.8,500,2000,"778.074,11,126.936;787.309,11,116.704;792.034,11,126.538;"
,3045004,3045,4,"744.04,11.78782,140.74","0,0,0","759.8693,10.78782,129.5462",0.5,5,5,80,0,1.8,500,2000,"738.203,11.773,140.578;743.971,11.8,140.671;744.016,11.552,134.583;"
,3045005,3045,5,"760.8444,11.23618,163.992","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"752.21,11.236,154.23;760.835,11.236,164.038;762.32,11.236,175.371;"
,3045006,3045,6,"756.5549,10.79408,178.9387","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"749.215,10.794,172.229;756.812,10.794,186.201;750.109,12.4,183.406;"
,3045007,3045,7,"733.5,10.83932,182.97","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"745.342,10.839,172.352;747.25,12.411,179.174;734.016,10.839,182.95;745.253,10.839,172.256;"
,3045008,3045,8,"705.56,12.71187,185.48","0,0,0","759.8693,10.78782,129.5462",0.5,5,5,80,0,1.8,500,2000,"714.256,12.712,185.428;706.029,12.712,185.534;705.821,12.712,193.761;"
,3045009,3045,9,"745.5798,12.81107,203.7574","0,180,0","759.8693,10.78782,129.5462",1,4,4,360,0,0,500,2000,
,3045010,3045,10,"744.6074,11.78782,133.1667","0,0,0","759.8693,10.78782,129.554",0.5,5,5,80,0,1.8,500,2000,"744.494,11.788,136.564;744.437,11.788,132.714;750.552,11.788,130.053;744.721,11.788,133.11;"
,3045011,3045,11,"747.4573,10.76,172.6708","0,0,0","759.8693,10.78782,129.554",0.5,5,5,20,0,1.8,500,2000,"741.944,10.76,172.672;745.212,10.76,178.638;749.556,10.76,172.642;"
,3045012,3045,12,"721.2402,10.88667,185.2062","0,90,0","759.8693,10.78782,129.554",0.5,5,5,360,0,1.8,500,2000,
,3045013,3045,13,"745.7,12.85,200.1","0,180,0","759.88,10.86,129.58",0.5,5,5,360,0,0,500,2000,
,3045014,3045,14,"705.59,12.71187,190.36","0,125,0","709.0269,12.71187,179.9086",1,7,7,360,0,0,500,2000,
,3045015,3045,15,"745.6,12.82,203.72","0,179.03,0","762.64,11.1,168.42",0,5,5,360,0,0,500,2000,
,3045016,3045,16,"734.18,10.82,186.19","0,49,0","762.64,11.1,168.42",0,7,7,360,0,0,500,2000,
,3045017,3045,17,"737.5218,11.86,141.9231","0,0,0","759.8693,10.78782,129.5462",1,3,3,360,0,0,500,2000,
,3045018,3045,18,"745.6,12.82,203.72","0,179.03,0","762.64,11.1,168.42",0,5,5,360,0,0,500,2000,
,3046001,3046,1,"39.33202,8.694517,93.44954","0,180,0","39.24202,14.19452,59.79954",1,7,7,360,0,0,500,2000,
,3046002,3046,2,"34.01937,8.694517,107.7518","0,0,0","39.24202,14.19452,59.79954",0.5,5,5,80,0,1.8,500,2000,"33.928,8.718,99.759;33.96,8.693,108.111;"
,3046003,3046,3,"44.84,8.694517,99.79","0,0,0","39.24202,14.19452,59.79954",0.5,5,5,80,0,1.8,500,2000,"45.079,8.695,108.483;44.816,8.695,100.291;"
,3046004,3046,4,"39.37792,10.68819,118.5619","0,200,0","39.24202,14.19452,59.79952",1,4,4,360,0,0,500,2000,
,3047001,3047,1,"-18.90793,-1.494552,2.678505","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3047002,3047,2,"-15.4,0.5135364,24.16","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3047003,3047,3,"-25.95,0.5099478,27.64","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3047004,3047,4,"-24.445,2.599948,48.95","0,180,0","-24.645,0.5099478,36.37",0.5,7,7,360,0,0,500,2000,
,3047005,3047,5,"-18.90793,-1.494552,2.678505","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,
,3047006,3047,6,"-18.00147,0.5135364,21.60004","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,"-15.223,-1.299,16.598;-20.091,-1.621,16.146;-17.952,0.516,22.087;"
,3047007,3047,7,"-24.4,0.5099478,27.2","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,"-14.335,0.525,28.094;-17.148,0.496,24.035;-24.544,0.522,27.474;"
,3047008,3047,8,"-16.82,0.5135,28.88","0,225,0","-16.24,0.51,23.03",0.5,5,5,360,0,1,500,2000,
,3047009,3047,9,"-24.60746,2.598196,44.48094","0,0,0","-17.77746,0.628196,23.66094",0.5,5,5,360,0,0,500,2000,"-15.933,1.933,53.734;-24.971,2.769,43.03;-33.44,1.105,51.22;-25.06,2.806,42.71;-25.193,0.51,32.039;"
,3047010,3047,10,"-24.41,0.506279,28.2","0,0,0","-16.18,0.621279,23.045",0.5,5,5,80,0,0,500,2000,"-24.771,0.5,38.111;-24.213,0.5,27.938;-24.709,0.5,38.297;"
,3047011,3047,11,"-24.63174,2.598194,46.53","0,180,0","-16.16174,0.6181941,25.21",1,5,5,360,0,0,500,2000,
,3047012,3047,12,"-31.71,2.607315,57.34","0,180,0","-16.24,0.51,23.03",0.5,4,4,360,0,1,500,2000,
,3047013,3047,13,"-31.71,2.607315,57.34","0,225,0","-16.24,0.51,23.03",0.5,4,4,360,0,1,500,2000,
,3048001,3048,1,"1062.57,-2.389572,140.53","0,0,0","1082.31,-4.049572,139.25",0.5,5,5,80,0,1.8,500,2000,"1062.363,-2.39,148.383;1062.437,-2.39,141.145;1068.989,-2.39,140.88;"
,3048002,3048,2,"1061.296,-2.38957,152.0699","0,0,0","1082.31,-4.049572,139.25",1,3,3,360,0,0,500,2000,
,3049001,3049,1,"801.28,13.0401,73.68","0,0,0","820.73,12.5,88.26",0.5,3,3,20,0,0,500,2000,"808.675,13.04,74.22;797.253,13.04,77.078;801.274,13.04,73.656;808.754,13.04,74.246;"
,3049002,3049,2,"787.08,11,90.04","0,180,0","820.73,12.5,88.26",1,7,7,360,0,0,500,2000,
,3049003,3049,3,"787.29,11,116.63","0,0,0","820.73,12.5,88.26",0.5,5,5,80,0,1.8,500,2000,"778.074,11,126.936;787.309,11,116.704;792.034,11,126.538;"
,3049004,3049,4,"744.04,11.78782,140.74","0,0,0","759.8693,10.78782,129.5462",0.5,5,5,80,0,1.8,500,2000,"738.203,11.773,140.578;743.971,11.8,140.671;744.016,11.552,134.583;"
,3049005,3049,5,"760.8444,11.23618,163.992","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"752.21,11.236,154.23;760.835,11.236,164.038;762.32,11.236,175.371;"
,3049006,3049,6,"756.5549,10.79408,178.9387","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"749.215,10.794,172.229;756.812,10.794,186.201;750.109,12.4,183.406;"
,3049007,3049,7,"733.5,10.83932,182.97","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"745.342,10.839,172.352;747.25,12.411,179.174;734.016,10.839,182.95;745.253,10.839,172.256;"
,3049008,3049,8,"705.56,12.71187,185.48","0,0,0","759.8693,10.78782,129.5462",0.5,5,5,80,0,1.8,500,2000,"714.256,12.712,185.428;706.029,12.712,185.534;705.821,12.712,193.761;"
,3049009,3049,9,"745.5798,12.81107,203.7574","0,180,0","759.8693,10.78782,129.5462",1,4,4,360,0,0,500,2000,
,3049010,3049,10,"744.6074,11.78782,133.1667","0,0,0","759.8693,10.78782,129.554",0.5,5,5,80,0,1.8,500,2000,"744.494,11.788,136.564;744.437,11.788,132.714;750.552,11.788,130.053;744.721,11.788,133.11;"
,3049011,3049,11,"747.4573,10.76,172.6708","0,0,0","759.8693,10.78782,129.554",0.5,5,5,20,0,1.8,500,2000,"741.944,10.76,172.672;745.212,10.76,178.638;749.556,10.76,172.642;"
,3049012,3049,12,"721.2402,10.88667,185.2062","0,90,0","759.8693,10.78782,129.554",0.5,5,5,360,0,1.8,500,2000,
,3049013,3049,13,"745.7,12.85,200.1","0,180,0","759.88,10.86,129.58",0.5,5,5,360,0,0,500,2000,
,3049014,3049,14,"705.59,12.71187,190.36","0,125,0","709.0269,12.71187,179.9086",1,7,7,360,0,0,500,2000,
,3049015,3049,15,"745.6,12.82,203.72","0,179.03,0","762.64,11.1,168.42",0,5,5,360,0,0,500,2000,
,3049016,3049,16,"734.18,10.82,186.19","0,49,0","762.64,11.1,168.42",0,7,7,360,0,0,500,2000,
,3049017,3049,17,"737.5218,11.86,141.9231","0,0,0","759.8693,10.78782,129.5462",1,3,3,360,0,0,500,2000,
,3049018,3049,18,"745.6,12.82,203.72","0,179.03,0","762.64,11.1,168.42",0,5,5,360,0,0,500,2000,
,3050001,3050,1,"39.33202,8.694517,93.44954","0,180,0","39.24202,14.19452,59.79954",1,7,7,360,0,0,500,2000,
,3050002,3050,2,"34.01937,8.694517,107.7518","0,0,0","39.24202,14.19452,59.79954",0.5,5,5,80,0,1.8,500,2000,"33.928,8.718,99.759;33.96,8.693,108.111;"
,3050003,3050,3,"44.84,8.694517,99.79","0,0,0","39.24202,14.19452,59.79954",0.5,5,5,80,0,1.8,500,2000,"45.079,8.695,108.483;44.816,8.695,100.291;"
,3050004,3050,4,"39.37792,10.68819,118.5619","0,200,0","39.24202,14.19452,59.79954",1,4,4,360,0,0,500,2000,
,3051001,3051,1,"57.2,25.75037,47.387","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051002,3051,2,"57.2,25.75034,68.49","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051003,3051,3,"57.1,25.75034,88.89","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051004,3051,4,"32.91231,22.87184,68.4","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051005,3051,5,"6.9,22.87183,70.37","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051006,3051,6,"-14.9417,22.87184,68.6","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051007,3051,7,"-39.85,22.87183,65.27","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051008,3051,8,"-55.14255,23.28841,68.6","0,90,0","67,25.75037,68.88701",1,3,3,360,0,0,500,2000,
,3051009,3051,9,"-68.8,23.28891,49.77197","0,0,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051010,3051,10,"-72.37,20.6434,23.01","0,30,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051011,3051,11,"-72.23,21.0503,8.01","0,0,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051012,3051,12,"-70.58,23.3434,83.71","0,180,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051013,3051,13,"-65.3334,20.67673,111.6","0,210,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051014,3051,14,"-69,20.7462,135.9","0,180,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051015,3051,15,"-96.5,25.29442,68.3","0,90,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051016,3051,16,"-127.9,32.45358,68.5","0,90,0","-80.7,23.28891,69.37196",1,3,3,360,0,0,500,2000,
,3051017,3051,17,"-167.2093,32.45395,68.42","0,90,0","-155.0093,32.45395,68.52",1,7,7,360,0,0,500,2000,
,3052007,3052,7,"7.945108,-2.12796,43.58","0,180,0","22.16206,-2.385132,29.89433",0.5,7,7,80,0,1.8,500,2000,"4.199,-2.128,40.072;10.527,-2.128,39.934;8.739,-2.128,43.648;"
,3052008,3052,8,"17.03304,-3.596363,69.87131","0,180,0","17.03304,-3.596363,59.40131",1,7,7,360,0,0,500,2000,
,3052009,3052,9,"34.55544,-0.8579578,0.05479407","0,260,0","31.63544,-0.8579578,-10.83521",0.5,7,7,360,0,0,500,2000,
,3052010,3052,10,"7.945108,-2.12796,43.58","0,180,0","19.85,-3.83,29.9819",0.5,7,7,360,0,0,500,2000,
,3052011,3052,11,"34.76,-0.8851814,-1.77","0,146,0","31.63544,-0.8579578,-10.83521",0,7,7,360,0,0,500,2000,
,3052012,3052,12,"7.945108,-2.12796,43.58","0,180,0","19.85,-3.83,29.9819",0.5,7,7,360,0,0,500,2000,
,3052013,3052,13,"37.12811,-0.888195,-7.201043","0,0,0","31.73811,-0.888195,-10.84104",1,9,9,360,0,0,500,2000,
,3052014,3052,14,"42.552,-2.911683,29.827","0,180,0","31.99634,0.1758318,-10.74662",0,5,5,360,0,0,0,0,
,3052015,3052,15,"42.102,-2.911683,28.854","0,260,0","31.99634,0.1758318,-10.74662",0,5,5,360,0,0,0,0,
,3052016,3052,16,"9.25,-3.5,75.02","0,135,0","19.99095,-3.845,30.00557",0.5,5,5,360,0,0,500,2000,
,3052001,3052,1,"34.55544,-0.8579578,0.05479407","0,0,0","31.63544,-0.8579578,-10.83521",0.5,2,6,360,0,0,500,2000,
,3052002,3052,2,"41.55149,0.1630783,22.24761","0,0,0","31.89149,0.1630783,-10.86239",0.5,7,7,80,0,1.8,500,2000,"40.445,0.163,24.025;37.909,0.163,22.957;37.875,0.163,20.654;40.512,0.163,20.153;42.414,0.163,21.455;"
,3052003,3052,3,"42.17,-2.91,31.7","0,0,0","30.97084,-2.923164,-11.73",0.5,2,6,360,0,0,500,2000,
,3052004,3052,4,"12.07206,-2.385132,26.65433","0,0,0","22.16206,-2.385132,29.89433",0.5,2,6,360,0,0,500,2000,
,3052005,3052,5,"7.945108,-2.12796,43.58","0,180,0","22.16206,-2.385132,29.89433",0.5,7,7,360,0,0,500,2000,
,3052006,3052,6,"17.14,-3.4527,71.15","0,175,0","18.71336,-3.421239,60.67936",0.5,5.5,5.5,360,0,0,500,2000,
,3053001,3053,1,"20.84,-1.85,-12.45","0,275,0","0.2705383,0.558,-11.52273",0.5,5,5,80,0,1.8,500,2000,"19.625,-1.854,-12.273;7.712,-1.854,-10.416;"
,3053002,3053,2,"25.2,0.06,11.62","0,84.99999,0","24.392,0.06,2.932999",0.5,3,3,360,0,0,500,2000,
,3053003,3053,3,"15.038,0.074,8.125","0,285,0","24.392,0.06,2.933",0.5,3,3,360,0,0,500,2000,
,3053004,3053,4,"19.69,-0.14,19.17","0,210,0","24.392,0.06,2.932993",0.5,5,5,360,0,1.8,500,2000,"19.71,0.483,20.031;11.109,2.203,18.246;-0.65,3.047,13.153;-11.428,4.079,6.888;"
,3053005,3053,5,"-13.63,3.326,4.65","0,250,0","24.392,0.05999994,2.932993",0.5,3,3,360,0,0,500,2000,
,3053006,3053,6,"-3.98,2.7,-13.05","0,260,0","24.6692,0.4860001,2.251348",0.5,5,5,80,0,1.8,500,2000,"-4.085,2.383,-13.723;-9.688,2.203,-15.079;-11.926,3.401,-6.824;"
,3053007,3053,7,"-11.46,4.63,0.46","0,0,0","24.653,0.5339999,2.287",0.5,5,5,80,0,1.8,500,2000,"-11.658,4.594,1.525;-9.837,4.803,8.082;-3.838,4.253,10.869;"
,3053008,3053,8,"21.54068,0.86,9.719004","0,340,0","24.60772,0.496,2.271874",0.5,5,5,80,0,1.8,500,2000,"21.407,0.696,10.063;21.193,0.625,18.126;"
,3053009,3053,9,"-8.837,0.887,-12.2","0,325,0","24.392,0.06,2.933002",0.5,5,5,360,0,0,500,2000,
,3053010,3053,10,"18.4,-2.288,-10.975","0,270,0","6.211996,-2.288,-10.438",0.5,5,5,360,0,0,500,2000,
,3053011,3053,11,"19.69,0.5006084,18.49","0,0,0","24.62001,0.5006084,2.329998",0.5,6,6,80,0,1.8,500,2000,"21.858,0.501,10.36;19.78,0.501,18.299;"
,3053012,3053,12,"-13.38,3.665678,4.61","0,230,0","24.62002,0.5006084,2.329998",0.5,5,5,360,0,0,500,2000,
,3053013,3053,13,"-8.74,1.765766,-12.49","0,325,0","24.62,0.5006084,2.330002",1,5,5,360,0,0,500,2000,
,3053014,3053,14,"16.52,-1.855543,-9.59","0,270,0","5.79,-1.855543,-9.980001",1,6,6,360,0,0,500,2000,
,3053015,3053,15,"22.24439,0.517314,9.023239","0,139,0","24.66439,0.517314,0.933239",0,7,7,360,0,0,500,2000,
,3053016,3053,16,"20.29,10.69,36.54","0,180,0","24.648,0.5109997,2.317001",0,1,1,360,0,0,500,2000,
,3053017,3053,17,"-9.93,1.14,-13.33","0,200,0","-14.59702,0.22,-17.99512",1,4.5,4.5,360,0,0,500,2000,
,3053018,3053,18,"19.11,0.28,24.09","0,160,0","24.66439,0.517314,0.9332333",1,4.5,4.5,360,0,0,500,2000,
,3054001,3054,1,"801.28,13.0401,73.68","0,0,0","820.73,12.5,88.26",0.5,3,3,20,0,0,500,2000,"808.675,13.04,74.22;797.253,13.04,77.078;801.274,13.04,73.656;808.754,13.04,74.246;"
,3054002,3054,2,"787.08,11,90.04","0,180,0","820.73,12.5,88.26",1,7,7,360,0,0,500,2000,
,3054003,3054,3,"787.29,11,116.63","0,0,0","820.73,12.5,88.26",0.5,5,5,80,0,1.8,500,2000,"778.074,11,126.936;787.309,11,116.704;792.034,11,126.538;"
,3054004,3054,4,"744.04,11.78782,140.74","0,0,0","759.8693,10.78782,129.5462",0.5,5,5,80,0,1.8,500,2000,"738.203,11.773,140.578;743.971,11.8,140.671;744.016,11.552,134.583;"
,3054005,3054,5,"760.8444,11.23618,163.992","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"752.21,11.236,154.23;760.835,11.236,164.038;762.32,11.236,175.371;"
,3054006,3054,6,"756.5549,10.79408,178.9387","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"749.215,10.794,172.229;756.812,10.794,186.201;750.109,12.4,183.406;"
,3054007,3054,7,"733.5,10.83932,182.97","0,0,0","759.8693,10.78782,129.5462",0.5,3,3,20,0,0,500,2000,"745.342,10.839,172.352;747.25,12.411,179.174;734.016,10.839,182.95;745.253,10.839,172.256;"
,3054008,3054,8,"705.56,12.71187,185.48","0,0,0","759.8693,10.78782,129.5462",0.5,5,5,80,0,1.8,500,2000,"714.256,12.712,185.428;706.029,12.712,185.534;705.821,12.712,193.761;"
,3054009,3054,9,"745.5798,12.81107,203.7574","0,180,0","759.8693,10.78782,129.5462",1,4,4,360,0,0,500,2000,
,3054010,3054,10,"744.6074,11.78782,133.1667","0,0,0","759.8693,10.78782,129.554",0.5,5,5,80,0,1.8,500,2000,"744.494,11.788,136.564;744.437,11.788,132.714;750.552,11.788,130.053;744.721,11.788,133.11;"
,3054011,3054,11,"747.4573,10.76,172.6708","0,0,0","759.8693,10.78782,129.554",0.5,5,5,20,0,1.8,500,2000,"741.944,10.76,172.672;745.212,10.76,178.638;749.556,10.76,172.642;"
,3054012,3054,12,"721.2402,10.88667,185.2062","0,90,0","759.8693,10.78782,129.554",0.5,5,5,360,0,1.8,500,2000,
,3054013,3054,13,"745.7,12.85,200.1","0,180,0","759.88,10.86,129.58",0.5,5,5,360,0,0,500,2000,
,3054014,3054,14,"705.59,12.71187,190.36","0,125,0","709.0269,12.71187,179.9086",1,7,7,360,0,0,500,2000,
,3054015,3054,15,"745.6,12.82,203.72","0,179.03,0","762.64,11.1,168.42",0,5,5,360,0,0,500,2000,
,3054016,3054,16,"734.18,10.82,186.19","0,49,0","762.64,11.1,168.42",0,7,7,360,0,0,500,2000,
,3054017,3054,17,"737.5218,11.86,141.9231","0,0,0","759.8693,10.78782,129.5462",1,3,3,360,0,0,500,2000,
,3054018,3054,18,"745.6,12.82,203.72","0,179.03,0","762.64,11.1,168.42",0,5,5,360,0,0,500,2000,
,3055001,3055,1,"20.84,-1.85,-12.45","0,275,0","0.2705383,0.558,-11.52273",0.5,5,5,80,0,1.8,500,2000,"19.625,-1.854,-12.273;7.712,-1.854,-10.416;"
,3055002,3055,2,"25.2,0.06,11.62","0,84.99999,0","24.392,0.06,2.932999",0.5,3,3,360,0,0,500,2000,
,3055003,3055,3,"15.038,0.074,8.125","0,285,0","24.392,0.06,2.933",0.5,3,3,360,0,0,500,2000,
