,id,Name,Intention,countdown_des,talks,detailDes
,90040,将纱衣转交给邦妮,将纱衣转交给邦妮,,,
,90041,讨伐无魂不死者瑞恩,战胜无魂不死者[count 1],,,
,90042,亡魂死徒,战胜亡魂死徒[count 1],,,
,90043,收集亡者之剑,找回亡者之剑[count 1],,,
,90044,转交铁臂大叔的美酒,转交铁臂大叔的美酒,,,
,90045,讨伐禁卫军长蓝斯,战胜禁卫军长[count 1],,,
,90046,收集魔法石冰,收集魔法石冰,,,
,90047,收集魔法石暗,收集魔法石暗,,,
,90048,讨伐鹿角伯爵赛尔,战胜鹿角伯爵[count 1],,,
,90049,每日任务,找伦纳德领取奖励,,,
,90050,宫廷书记员的文件,与宫廷书记员对话,,,
,90051,提琴师的邀请函,与提琴师李对话,,,
,90052,帝国公告,粘贴帝国公告[count 1],,,
,90053,义务劳动,整理一次商货[count 1],,,
,90054,詹尼佛大妈的信,与詹尼佛大妈对话,,,
,90055,联盟的采购,对话哥布林商贩,,,
,90056,卡诺萨信箱,收取信件[count 1],,,
,90057,馋嘴小豆,将零食带给龟小豆,,,
,90058,忙碌的码头,前往码头取货箱[count 1],,,
,90059,失踪的食物,找回被盗的食物[count 1],,,
,90060,大椰子,采集大椰子[count 1],,,
,90061,悬崖之花,采集血色花[count 1],,,
,90062,巨骨熊,采集熊骨[count 1],,,
,90063,魔铜矿,采集魔铜矿[count 1],,,
,90064,机密文件,将密函带给密探,,,
,90065,冒险的采集,采集血红水晶[count 1],,,
,90066,归还失物,寻找塞恩归还宝物[count 1],,,
,90067,每日速递,派送弗林的速递,,,
,90068,每日速递,送提琴师·李的速递,,,
,90069,每日速递,揽收詹尼佛的快件,,,
,90070,每日速递,揽收商贩麦肯的快件,,,
,90071,每日速递,派送龟小豆的速递,,,
,90072,每日速递,派送贵族威廉的速递,,,
,90073,每日速递,派送大厨罗德的速递,,,
,90074,每日速递,派送阿噗小圆的速递,,,
,90075,每日速递,派送凯瑟琳的速递,,,
,90076,每日速递,派送匿名速递,,,
,90088,每日速递,送头条哥布林的速递,,,
,90089,每日速递,风迹速递倒计时,,,
,90093,每日速递,派送希尔的速递,,,
,90094,每日速递,派送海莉大妈的速递,,,
,90095,每日速递,揽收湖畔镇镇民快件,,,
,90096,每日速递,派送齐娜的速递,,,
,90097,每日速递,派送瑞茜的速递,,,
,90098,每日速递,派送达达的速递,,,
,90099,每日速递,揽收加鲁的快件,,,
,90100,每日速递,派送少女小花的速递,,,
,90101,每日速递,送探员夏洛克的速递,,,
,90102,每日速递,揽收克丽丝的快件,,,
,90117,每日速递,回复喵酱,,,
,90122,每日速递,派送桑妮的速递,,,
,90123,每日速递,派送麦提的速递,,,
,90124,每日速递,派送大卫的速递,,,
,90125,每日速递,派送埃布尔的速递,,,
,90126,每日速递,派送艾德蒙的速递,,,
,90127,每日速递,派送办事员的速递,,,
,90128,每日速递,派送奥娜大婶的速递,,,
,90129,每日速递,揽收鲍奇的快件,,,
,90130,每日速递,派送加里布的速递,,,
,90131,每日速递,派送琼纳斯的速递,,,
,90132,每日速递,揽收雷曼大妈的快件,,,
,90133,每日速递,派送约瑞克的速递,,,
,90134,每日速递,派送花店老板的速递,,,
,90135,每日速递,揽收肖恩的快件,,,
,90136,每日速递,派送邦妮的速递,,,
,90137,每日速递,派送泽欧密探的速递,,,
,90138,每日速递,派送佣兵托尼的速递,,,
,90139,每日速递,派送小女巫的速递,,,
,90140,每日速递,派送耶鲁的速递,,,
,90141,每日速递,揽收艾萨克的快件,,,
,90142,每日速递,派送辛普森的速递,,,
,90143,每日速递,派送安可的速递,,,
,90144,每日速递,派送缪吉克辉的速递,,,
,90145,每日速递,送库伯拉长老的速递,,,
,90146,每日速递,派送佐伊的速递,,,
,90147,每日速递,揽收卡尔的快递,,,
,90148,每日速递,送哥布林商贩的速递,,,
,90149,每日速递,派送佐力的速递,,,
,90150,每日速递,派送西奥多的速递,,,
,90151,每日速递,派送穆尔的速递,,,
,90152,每日速递,派送苏珊的速递,,,
,1000021,名誉守卫战,驳斥<color=#00FF0C>莱克</color>的荒唐论调,,,
,1000022,名誉守卫战,击败莱克的<color=#00FF0C>近卫军</color>,,,
,1000023,名誉守卫战,接受<color=#00FF0C>右相</color>的邀请,,,
,1000031,大帝之子,面见<color=#00FF0C>右相诺尔</color>,,,
,1000032,大帝之子,寻找<color=#00FF0C>卡诺萨之光</color>,,,
,100005,湖畔镇,抵达<color=#00FF0C>湖畔镇</color>,,,
,100006,由莉与米修,打听谁最有影响力,,,
,100007,鹿角兽来袭,击败<color=#00FF0C>鹿角兽</color>,,,
,100008,火药味的相遇,与<color=#00FF0C>温丽</color>发生冲突,,,
,100009,宫廷法师桑妮,寻找<color=#00FF0C>桑妮</color>,,,
,100010,《罗兰颂歌》,卡诺萨之光的线索,,,
,100011,孤独的小女孩,了解<color=#00FF0C>由莉</color>的身世,,,
,100012,探寻鹿角兽巢穴,解决鹿角兽首领,,,
,100013,微笑说再见吧,向<color=#00FF0C>由莉</color>告别,,,
,100014,解读与再解读,前往罗兰镇寻找<color=#00FF0C>大卫</color>,,,
,100015,《罗兰颂歌》,夺回<color=#00FF0C>《罗兰颂歌》</color>,,,
,100016,《罗兰颂歌》,把颂歌交给桑妮,,,
,10061,阿克莱斯之荒,向阿克莱斯进发,,,
,10063,阿克莱斯之荒,商讨避难之所,,,
,10064,奇怪的管家,寡言的管家,,,
,10065,深情的左相,向镇民打听,,,
,10066,深情的左相,头号粉丝,,,
,10067,密探藏书室,调查左相的藏书室,,,
,10068,奇怪的物件,调查阴森森的墓地,,,
,10069,奇怪的物件,推理碎纸线索,,,
,10070,残缺的魔法阵痕迹,向着雕像出发,,,
,10071,残缺的魔法阵痕迹,尝试解读魔法阵,,,
,10073,残缺的魔法阵痕迹,令人不安的魔法阵,,,
,10091,左相的秘密,管家的自诉,,,
,10092,露西蒂尼之墓,查清真相,,,
,10217,深情的左相,安抚大姐头,,,
,10218,深情的左相,向镇民打听,,,
,99991,护送测试任务,护送测试任务,,测试喊话1$$测试喊话2,
,20000,湖畔镇任务1品质1,,,,
,20001,湖畔镇任务2品质1,,,,
,20002,罗兰镇任务1,,,,
,20003,罗兰镇任务2,,,,
,20004,风车镇任务1,,,,
,20005,风车镇任务2,,,,
,20006,阿克莱斯任务1,,,,
,20007,阿克莱斯任务2,,,,
,20008,哀嚎神殿任务1,,,,
,20009,哀嚎神殿任务2,,,,
,20010,湖畔镇任务1品质2,,,,
,20011,湖畔镇任务1品质3,,,,
,20012,湖畔镇任务1品质4,,,,
,20013,湖畔镇任务1品质5,,,,
,20014,湖畔镇任务2品质2,,,,
,20015,湖畔镇任务2品质3,,,,
,20016,湖畔镇任务2品质4,,,,
,20017,湖畔镇任务2品质5,,,,
,10100,湖畔镇，我来了！,抵达湖畔镇,,,
,10101,由问路引发的……,向镇民问路,,,
,10102,正义的使者,安慰由莉,,,
,10103,正义的使者,战胜温丽,,,
,10104,温丽的乌龙,化解误会,,,
,10105,温丽的乌龙,扣扣，是赫丽吗？,,,
,10106,有执念的祭司,向桑妮祭司请教,,,
,10108,博学的重要性,查看《罗兰颂歌》,,,
,10109,有执念的祭司,《罗兰颂歌》在这里,,,
,10110,由莉的执念,治疗由莉,,,
,10111,由莉的执念,关于由莉的真相,,,
,10112,饿狼巢穴,通关饿狼巢穴,,,
,10113,再见了，由莉,前往教堂,,,
,10114,再见了，由莉,前往教堂,,,
,10115,再见了，由莉,鱼骨笛之歌,,,
,10116,再见了，由莉,安慰温丽,,,
,10117,温丽的预言,回旅馆休息,,,
,10118,温丽的预言,温丽的奇妙梦境,,,
,10119,下一个旅程,《罗兰颂歌》的解读,,,
,10126,目标，罗兰镇,别拦路，奇怪家伙,,,
,10127,传说中的罗兰镇,抵达罗兰镇,,,
,10128,传说中的罗兰镇,了解镇上的事情,,,
,10129,传说中的罗兰镇,采集血霜草[count 3],,,
,10130,传说中的罗兰镇,救助伤员[count 1],,,
,10131,传说中的罗兰镇,提醒西蒙,,,
,10132,赏金猎人出击,取回资料,,,
,10133,赏金猎人出击,“大姐头”登场,,,
,10134,名侦探镇长大卫,解读《罗兰颂歌》,,,
,10139,赏金猎人出击,前往玫瑰团驻地,,,
,10140,勇闯玫瑰团驻地,解救镇民,,,
,10141,凯旋而归,返回罗兰镇,,,
,10149,玫瑰的诅咒,讨论下一步计划,,,
,10144,失之交臂,向大卫询问线索,,,
,10145,失之交臂,接受大卫的邀请,,,
,10216,出发，最强组合,爱琳娜的决定,,,
,10148,右相的双重身份,向诺尔大人汇报,,,
,90000,日常任务1,日常-战胜鹿角狂兽,,,
,90001,日常任务2,日常-战胜鹿角狂兽,,,
,90002,日常任务3,日常-战胜鹿角狂兽,,,
,90003,日常任务4,日常-战胜鹿角狂兽,,,
,90004,日常任务5,日常-战胜鹿角狂兽,,,
,90005,日常任务6,日常-战胜鹿角狂兽,,,
,90006,日常任务7,日常-战胜鹿角狂兽,,,
,90007,日常任务8,日常-战胜鹿角狂兽,,,
,90008,日常任务9,日常-战胜鹿角狂兽,,,
,90009,日常任务10,日常-战胜鹿角狂兽,,,
,10151,倒霉的富商,护送富商,,你们一定要保护好我，不然我去自律联盟投诉你们！,
,10153,仗势欺人,抵达风车镇,,,
,10154,失窃的风车,长老的请求,,,
,10155,追查魔力石,调查风车,,,
,10156,追查魔力石,调查风车,,,
,10157,追查魔力石,打听镇上的异常,,,
,10158,追查魔力石,打听镇上的异常,,,
,10159,追查魔力石,打听镇上的异常,,,
,10160,嫌疑人哥布林,战胜哥布林,,,
,10161,灵魂画风,寻回画册,,,
,10162,灵魂画风,充满艺术气息的画册,,,
,10163,哥布林巢穴,探查哥布林巢穴,,,
,10164,危机过后,追寻真相,,,
,10165,真假魔力石,安装魔力石,,,
,10166,我的英雄,告别安可,,,
,10167,我的英雄,告别安可,,,
,10168,灵魂画风,充满艺术气息的画册,,,
,10169,灵魂画风,充满艺术气息的画册,,,
,10170,倒霉的富商,护送富商,,你们一定要保护好我，不然我去自律联盟投诉你们！,
,20021,爱情的殿堂,保障婚礼会场的安全,,,婚礼是爱情的殿堂，绝不容许他人破坏！
,20022,爱情的殿堂,保障婚礼会场的安全,,,婚礼是爱情的殿堂，绝不容许他人破坏！
,20023,爱情的殿堂,保障婚礼会场的安全,,,婚礼是爱情的殿堂，绝不容许他人破坏！
,20024,爱情的殿堂,保障婚礼会场的安全,,,婚礼是爱情的殿堂，绝不容许他人破坏！
,20025,爱情的殿堂,保障婚礼会场的安全,,,婚礼是爱情的殿堂，绝不容许他人破坏！
,20031,嘘，密信,送达密信[count 1],,,送达密信，嘘，不要让别人看到。
,20032,嘘，密信,送达密信[count 1],,,送达密信，嘘，不要让别人看到。
,20033,嘘，密信,送达密信[count 1],,,送达密信，嘘，不要让别人看到。
,20034,嘘，密信,送达密信[count 1],,,送达密信，嘘，不要让别人看到。
,20035,嘘，密信,送达密信[count 1],,,送达密信，嘘，不要让别人看到。
,20041,哀念的诗篇,取回达达的作品,,,听说，这首诗改编自一个感人的真实事件……
,20042,哀念的诗篇,取回达达的作品,,,听说，这首诗改编自一个感人的真实事件……
,20043,哀念的诗篇,取回达达的作品,,,听说，这首诗改编自一个感人的真实事件……
,20044,哀念的诗篇,取回达达的作品,,,听说，这首诗改编自一个感人的真实事件……
,20045,哀念的诗篇,取回达达的作品,,,听说，这首诗改编自一个感人的真实事件……
,20046,走开！走开！,战胜狐克斯[count 1],,,狐克斯又双叕在湖畔镇捣乱，去驱逐它们吧。
,20047,走开！走开！,战胜狐克斯[count 1],,,狐克斯又双叕在湖畔镇捣乱，去驱逐它们吧。
,20048,走开！走开！,战胜狐克斯[count 1],,,狐克斯又双叕在湖畔镇捣乱，去驱逐它们吧。
,20049,走开！走开！,战胜狐克斯[count 1],,,狐克斯又双叕在湖畔镇捣乱，去驱逐它们吧。
,20050,走开！走开！,战胜狐克斯[count 1],,,狐克斯又双叕在湖畔镇捣乱，去驱逐它们吧。
,20051,舌尖上的美食,捞取青湖贝[count 1],,,湖畔镇的青湖贝登上了帝国新闻报道，带点回来吧！
,20052,舌尖上的美食,捞取青湖贝[count 1],,,湖畔镇的青湖贝登上了帝国新闻报道，带点回来吧！
,20053,舌尖上的美食,捞取青湖贝[count 1],,,湖畔镇的青湖贝登上了帝国新闻报道，带点回来吧！
,20054,舌尖上的美食,捞取青湖贝[count 1],,,湖畔镇的青湖贝登上了帝国新闻报道，带点回来吧！
,20055,舌尖上的美食,捞取青湖贝[count 1],,,湖畔镇的青湖贝登上了帝国新闻报道，带点回来吧！
,20056,鹿角生物,战胜鹿角子爵[count 1],,,湖畔镇发现一头鹿角怪物，请毫不留情地战胜它。
,20057,鹿角生物,战胜鹿角子爵[count 1],,,湖畔镇发现一头鹿角怪物，请毫不留情地战胜它。
,20058,鹿角生物,战胜鹿角子爵[count 1],,,湖畔镇发现一头鹿角怪物，请毫不留情地战胜它。
,20059,鹿角生物,战胜鹿角子爵[count 1],,,湖畔镇发现一头鹿角怪物，请毫不留情地战胜它。
,20060,鹿角生物,战胜鹿角子爵[count 1],,,湖畔镇发现一头鹿角怪物，请毫不留情地战胜它。
,20061,佣兵的自我修养,战胜希尔的学生,,,不想当铁匠的剑士不是好佣兵，接受希尔的考验吧。
,20062,佣兵的自我修养,战胜希尔的学生,,,不想当铁匠的剑士不是好佣兵，接受希尔的考验吧。
,20063,佣兵的自我修养,战胜希尔的学生,,,不想当铁匠的剑士不是好佣兵，接受希尔的考验吧。
,20064,佣兵的自我修养,战胜希尔的学生,,,不想当铁匠的剑士不是好佣兵，接受希尔的考验吧。
,20065,佣兵的自我修养,战胜希尔的学生,,,不想当铁匠的剑士不是好佣兵，接受希尔的考验吧。
,20066,晚宴秘方,去湖畔镇取得鲈鱼,,,通过组合食材，可以创造出特殊的味道哦。
,20067,晚宴秘方,去湖畔镇取得鲈鱼,,,通过组合食材，可以创造出特殊的味道哦。
,20068,晚宴秘方,去湖畔镇取得鲈鱼,,,通过组合食材，可以创造出特殊的味道哦。
,20069,晚宴秘方,去湖畔镇取得鲈鱼,,,通过组合食材，可以创造出特殊的味道哦。
,20070,晚宴秘方,去湖畔镇取得鲈鱼,,,通过组合食材，可以创造出特殊的味道哦。
,10173,不见踪影,爆炸后的意外,,,
,10174,不见踪影,前往哀嚎神殿,,真担心赫丽公主的安危，希望她平安无事。,
,10175,不见踪影,前往哀嚎神殿,,,
,10176,女人的直觉,咦，这件披风……,,,
,10177,赫丽的踪迹,盘问哥布林小贼,,,
,10178,赫丽的踪迹,寻找失踪的赫丽,,,
,10179,赫丽的踪迹,叫醒赫丽,,,
,10180,幕后黑手是他！,看，高科技,,,
,10181,幕后黑手是他！,前往哀嚎神殿,,要是我再警惕些就好了……$$愿伟大的罗兰大帝保佑一切。,
,10182,哀嚎神殿,阻止诺尔,,,
,10183,你听说过圣界吗？,选择值得信任的人,,,
,10184,你听说过圣界吗？,叙述事件经过,,,
,10185,你听说过圣界吗？,听听特罗德的意见,,,
,10187,帝国的新生,赫丽登基,,,
,10188,等待是一门学问,拜访特罗德,,,
,20136,灵魂画手,拿到安可的画,,,想象力是孩子的特权。请带回安可的画作。
,20137,灵魂画手,拿到安可的画,,,想象力是孩子的特权。请带回安可的画作。
,20138,灵魂画手,拿到安可的画,,,想象力是孩子的特权。请带回安可的画作。
,20139,灵魂画手,拿到安可的画,,,想象力是孩子的特权。请带回安可的画作。
,20140,灵魂画手,拿到安可的画,,,想象力是孩子的特权。请带回安可的画作。
,20156,驱逐哥布林,黑袍哥布林[count 1],,,小心被耍！前往驱逐狡诈的黑袍哥布林。
,20157,驱逐哥布林,黑袍哥布林[count 1],,,小心被耍！前往驱逐狡诈的黑袍哥布林。
,20158,驱逐哥布林,黑袍哥布林[count 1],,,小心被耍！前往驱逐狡诈的黑袍哥布林。
,20159,驱逐哥布林,黑袍哥布林[count 1],,,小心被耍！前往驱逐狡诈的黑袍哥布林。
,20160,驱逐哥布林,黑袍哥布林[count 1],,,小心被耍！前往驱逐狡诈的黑袍哥布林。
,20161,风车银杏,采集风车银杏,,,风车银杏虽好，可不要多吃哦！
,20162,风车银杏,采集风车银杏,,,风车银杏虽好，可不要多吃哦！
,20163,风车银杏,采集风车银杏,,,风车银杏虽好，可不要多吃哦！
,20164,风车银杏,采集风车银杏,,,风车银杏虽好，可不要多吃哦！
,20165,风车银杏,采集风车银杏,,,风车银杏虽好，可不要多吃哦！
,20166,清除匪患,清除哥布林劫匪[count 1],,,面对穷凶极恶的哥布林劫匪，绝对不能手下留情！
,20167,清除匪患,清除哥布林劫匪[count 1],,,面对穷凶极恶的哥布林劫匪，绝对不能手下留情！
,20168,清除匪患,清除哥布林劫匪[count 1],,,面对穷凶极恶的哥布林劫匪，绝对不能手下留情！
,20169,清除匪患,清除哥布林劫匪[count 1],,,面对穷凶极恶的哥布林劫匪，绝对不能手下留情！
,20170,清除匪患,清除哥布林劫匪[count 1],,,面对穷凶极恶的哥布林劫匪，绝对不能手下留情！
,20171,疯狂的先驱者1号,阻止先驱者1号,,,疯狂的先驱者1号！阻止哥布林利用它为非作歹！
,20172,疯狂的先驱者1号,阻止先驱者1号,,,疯狂的先驱者1号！阻止哥布林利用它为非作歹！
,20173,疯狂的先驱者1号,阻止先驱者1号,,,疯狂的先驱者1号！阻止哥布林利用它为非作歹！
,20174,疯狂的先驱者1号,阻止先驱者1号,,,疯狂的先驱者1号！阻止哥布林利用它为非作歹！
,20175,疯狂的先驱者1号,阻止先驱者1号,,,疯狂的先驱者1号！阻止哥布林利用它为非作歹！
,20176,盗猎,战胜丛林偷猎者,,,保护生态平衡，人人有责！
,20177,盗猎,战胜丛林偷猎者,,,保护生态平衡，人人有责！
,20178,盗猎,战胜丛林偷猎者,,,保护生态平衡，人人有责！
,20179,盗猎,战胜丛林偷猎者,,,保护生态平衡，人人有责！
,20180,盗猎,战胜丛林偷猎者,,,保护生态平衡，人人有责！
,20296,魔族的阴谋,战胜狼人基德[count 1],,,狼人为何袭击边境守军，潜入帝国？
,20297,魔族的阴谋,战胜狼人基德[count 1],,,狼人为何袭击边境守军，潜入帝国？
,20298,魔族的阴谋,战胜狼人基德[count 1],,,狼人为何袭击边境守军，潜入帝国？
,20299,魔族的阴谋,战胜狼人基德[count 1],,,狼人为何袭击边境守军，潜入帝国？
,20300,魔族的阴谋,战胜狼人基德[count 1],,,狼人为何袭击边境守军，潜入帝国？
,20306,驱逐战魂,战魂之灵[count 1],,,去讨伐自哀嚎神殿逃出的魔物吧！
,20307,驱逐战魂,战魂之灵[count 1],,,去讨伐自哀嚎神殿逃出的魔物吧！
,20308,驱逐战魂,战魂之灵[count 1],,,去讨伐自哀嚎神殿逃出的魔物吧！
,20309,驱逐战魂,战魂之灵[count 1],,,去讨伐自哀嚎神殿逃出的魔物吧！
,20310,驱逐战魂,战魂之灵[count 1],,,去讨伐自哀嚎神殿逃出的魔物吧！
,20311,战魂甲片,取得铠甲甲片[count 1],,,战魂之殇的甲片，是否会引导研究者找到希望？
,20312,战魂甲片,取得铠甲甲片[count 1],,,战魂之殇的甲片，是否会引导研究者找到希望？
,20313,战魂甲片,取得铠甲甲片[count 1],,,战魂之殇的甲片，是否会引导研究者找到希望？
,20314,战魂甲片,取得铠甲甲片[count 1],,,战魂之殇的甲片，是否会引导研究者找到希望？
,20315,战魂甲片,取得铠甲甲片[count 1],,,战魂之殇的甲片，是否会引导研究者找到希望？
,20316,出逃的狮心魔骑,狮心魔骑贝恩[count 1],,,狮心魔骑贝恩突破了封印！快战胜它，将其再次封印！
,20317,出逃的狮心魔骑,狮心魔骑贝恩[count 1],,,狮心魔骑贝恩突破了封印！快战胜它，将其再次封印！
,20318,出逃的狮心魔骑,狮心魔骑贝恩[count 1],,,狮心魔骑贝恩突破了封印！快战胜它，将其再次封印！
,20319,出逃的狮心魔骑,狮心魔骑贝恩[count 1],,,狮心魔骑贝恩突破了封印！快战胜它，将其再次封印！
,20320,出逃的狮心魔骑,狮心魔骑贝恩[count 1],,,狮心魔骑贝恩突破了封印！快战胜它，将其再次封印！
,20326,哀嚎神殿的历史,拓印石碑,,,历史需要不断被发掘，找到记录哀嚎神殿历史的石碑！
,20327,哀嚎神殿的历史,拓印石碑,,,历史需要不断被发掘，找到记录哀嚎神殿历史的石碑！
,20328,哀嚎神殿的历史,拓印石碑,,,历史需要不断被发掘，找到记录哀嚎神殿历史的石碑！
,20329,哀嚎神殿的历史,拓印石碑,,,历史需要不断被发掘，找到记录哀嚎神殿历史的石碑！
,20330,哀嚎神殿的历史,拓印石碑,,,历史需要不断被发掘，找到记录哀嚎神殿历史的石碑！
,20080,维护秩序,维护会场秩序,,,请遵守秩序，不要拥挤，切莫打闹！
,20081,维护秩序,维护会场秩序,,,请遵守秩序，不要拥挤，切莫打闹！
,20082,维护秩序,维护会场秩序,,,请遵守秩序，不要拥挤，切莫打闹！
,20083,维护秩序,维护会场秩序,,,请遵守秩序，不要拥挤，切莫打闹！
,20084,维护秩序,维护会场秩序,,,请遵守秩序，不要拥挤，切莫打闹！
,20095,保驾护航,保护渔民顺利返航,,,扬帆返航，保护好渔民们的安全！
,20096,保驾护航,保护渔民顺利返航,,,扬帆返航，保护好渔民们的安全！
,20097,保驾护航,保护渔民顺利返航,,,扬帆返航，保护好渔民们的安全！
,20098,保驾护航,保护渔民顺利返航,,,扬帆返航，保护好渔民们的安全！
,20099,保驾护航,保护渔民顺利返航,,,扬帆返航，保护好渔民们的安全！
,20100,驱逐玫瑰团,玫瑰团追随者[count 1],,,玫瑰团出没！为美好的小镇驱逐入侵者。
,20101,驱逐玫瑰团,玫瑰团追随者[count 1],,,玫瑰团出没！为美好的小镇驱逐入侵者。
,20102,驱逐玫瑰团,玫瑰团追随者[count 1],,,玫瑰团出没！为美好的小镇驱逐入侵者。
,20103,驱逐玫瑰团,玫瑰团追随者[count 1],,,玫瑰团出没！为美好的小镇驱逐入侵者。
,20104,驱逐玫瑰团,玫瑰团追随者[count 1],,,玫瑰团出没！为美好的小镇驱逐入侵者。
,20105,黑吃黑,夺回被抢物资,,,紧急紧急！请夺回被抢的重要物资。
,20106,黑吃黑,夺回被抢物资,,,紧急紧急！请夺回被抢的重要物资。
,20107,黑吃黑,夺回被抢物资,,,紧急紧急！请夺回被抢的重要物资。
,20108,黑吃黑,夺回被抢物资,,,紧急紧急！请夺回被抢的重要物资。
,20109,黑吃黑,夺回被抢物资,,,紧急紧急！请夺回被抢的重要物资。
,20110,盗贼奸细,寻找奸细,,,奸细乔装打扮混入了村镇，请擦亮眼睛将他找出来。
,20111,盗贼奸细,寻找奸细,,,奸细乔装打扮混入了村镇，请擦亮眼睛将他找出来。
,20112,盗贼奸细,寻找奸细,,,奸细乔装打扮混入了村镇，请擦亮眼睛将他找出来。
,20113,盗贼奸细,寻找奸细,,,奸细乔装打扮混入了村镇，请擦亮眼睛将他找出来。
,20114,盗贼奸细,寻找奸细,,,奸细乔装打扮混入了村镇，请擦亮眼睛将他找出来。
,20115,丛林蜂后,丛林蜂后[count 1],,,有人被叮了？没两下子别惹蜂后！快去帮忙吧！
,20116,丛林蜂后,丛林蜂后[count 1],,,有人被叮了？没两下子别惹蜂后！快去帮忙吧！
,20117,丛林蜂后,丛林蜂后[count 1],,,有人被叮了？没两下子别惹蜂后！快去帮忙吧！
,20118,丛林蜂后,丛林蜂后[count 1],,,有人被叮了？没两下子别惹蜂后！快去帮忙吧！
,20119,丛林蜂后,丛林蜂后[count 1],,,有人被叮了？没两下子别惹蜂后！快去帮忙吧！
,20120,罗兰镇的历史,记录历史石碑资料,,,历史不会消失，但却会被慢慢淡忘。
,20121,罗兰镇的历史,记录历史石碑资料,,,历史不会消失，但却会被慢慢淡忘。
,20122,罗兰镇的历史,记录历史石碑资料,,,历史不会消失，但却会被慢慢淡忘。
,20123,罗兰镇的历史,记录历史石碑资料,,,历史不会消失，但却会被慢慢淡忘。
,20124,罗兰镇的历史,记录历史石碑资料,,,历史不会消失，但却会被慢慢淡忘。
,10206,名誉守卫战,去神殿调查,,,
,10207,名誉守卫战,战胜卫兵,,,
,10210,大帝之子,寻找卡诺萨之光,,,
,10191,风波又起,请教特罗德,,,
,10192,风波又起,了解赫丽的担忧,,,
,10193,失踪的泰雷,治疗重伤的泰雷,,,
,10194,良药难寻,获得药品,,,
,10195,泰雷的回忆,给泰雷喂药,,,
,10196,失踪的泰雷,泰雷的自诉,,,
,10197,泰雷的回忆,泰雷的请求,,,
,10198,消失的入口,圣界的野心,,,
,10199,消失的入口,战胜铠甲幽灵,倒计时测试2,,
,10200,消失的入口,往深处去,,,
,10201,消失的入口,战胜驭魂法师,,,
,10202,消失的入口,前往大帝重刃的所在,,,
,10203,消失的入口,战胜弑魂领主,,,
,10204,消失的入口,破坏封印,,,
,10205,消失的入口,追击萨米尔,,,
,20196,寻找失踪的居民,寻找失踪的居民[count 1],,,居民神秘消失。注意！阿克莱斯有丧尸出没！
,20197,寻找失踪的居民,寻找失踪的居民[count 1],倒计时测试4,,居民神秘消失。注意！阿克莱斯有丧尸出没！
,20198,寻找失踪的居民,寻找失踪的居民[count 1],倒计时测试5,,居民神秘消失。注意！阿克莱斯有丧尸出没！
,20199,寻找失踪的居民,寻找失踪的居民[count 1],,,居民神秘消失。注意！阿克莱斯有丧尸出没！
,20200,寻找失踪的居民,寻找失踪的居民[count 1],,,居民神秘消失。注意！阿克莱斯有丧尸出没！
,20206,击败异变者,击败异变者[count 1],,,在找到根除的方法前，只能把它们一一击败。
,20207,击败异变者,击败异变者[count 1],,,在找到根除的方法前，只能把它们一一击败。
,20208,击败异变者,击败异变者[count 1],,,在找到根除的方法前，只能把它们一一击败。
,20209,击败异变者,击败异变者[count 1],,,在找到根除的方法前，只能把它们一一击败。
,20210,击败异变者,击败异变者[count 1],,,在找到根除的方法前，只能把它们一一击败。
,20211,纯白三色堇,采集纯白三色堇,,,三色堇的花语，是“请思念我”。
,20212,纯白三色堇,采集纯白三色堇,,,三色堇的花语，是“请思念我”。
,20213,纯白三色堇,采集纯白三色堇,,,三色堇的花语，是“请思念我”。
,20214,纯白三色堇,采集纯白三色堇,,,三色堇的花语，是“请思念我”。
,20215,纯白三色堇,采集纯白三色堇,,,三色堇的花语，是“请思念我”。
,20216,没落贵族的复仇,击败没落贵族莱德[count 1],,,既已深入漩涡，又怎么可能轻易摆脱？
,20217,没落贵族的复仇,击败没落贵族莱德[count 1],,,既已深入漩涡，又怎么可能轻易摆脱？
,20218,没落贵族的复仇,击败没落贵族莱德[count 1],,,既已深入漩涡，又怎么可能轻易摆脱？
,20219,没落贵族的复仇,击败没落贵族莱德[count 1],,,既已深入漩涡，又怎么可能轻易摆脱？
,20220,没落贵族的复仇,击败没落贵族莱德[count 1],,,既已深入漩涡，又怎么可能轻易摆脱？
,20221,吓人的大怪物,战胜机械魔偶[count 1],,,巨大怪物出没！为吓哭的孩子讨回公道。
,20222,吓人的大怪物,战胜机械魔偶[count 1],,,巨大怪物出没！为吓哭的孩子讨回公道。
,20223,吓人的大怪物,战胜机械魔偶[count 1],,,巨大怪物出没！为吓哭的孩子讨回公道。
,20224,吓人的大怪物,战胜机械魔偶[count 1],,,巨大怪物出没！为吓哭的孩子讨回公道。
,20225,吓人的大怪物,战胜机械魔偶[count 1],,,巨大怪物出没！为吓哭的孩子讨回公道。
,90010,通知船员希尔,通知船员希尔,,,
,90011,将鲜花送给海莉大妈,将鲜花送给海莉大妈,,,
,90012,采集青湖贝,采集青湖贝[count 1],,,
,90013,野蛮孤狼,抓捕野蛮孤狼[count 1],,,
,90014,半鱼人,驱赶半鱼人[count 1],,,
,90015,将茶具送给茶店老板,将茶具送给茶店老板,,,
,90016,寻找渔网,寻找渔网,,,
,90017,寻找密信,寻找密信,,,
