,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,692909,6929,9,3259,-1,0,3259,9999999,-1,0,0,1
,692910,6929,10,101,101,100109,-1,0,-1,0,0,1
,692911,6929,11,301,101,100109,-1,0,301,100302,0,1
,692912,6929,12,201,201,100205,-1,0,301,100302,0,1
,693001,6930,1,201,201,100205,-1,0,301,100302,0,1
,693101,6931,1,101,101,100109,-1,0,-1,0,0,1
,693102,6931,2,201,101,100109,-1,0,201,100201,0,1
,693103,6931,3,301,-1,0,-1,0,301,0,0,1
,693201,6932,1,-1,-1,0,-1,0,-1,0,0,1
,693301,6933,1,301,-1,0,-1,0,301,100308,0,1
,693401,6934,1,-1,-1,0,-1,0,-1,0,0,1
,693501,6935,1,101,101,0,-1,0,-1,0,0,1
,693601,6936,1,101,101,100109,-1,0,-1,0,0,1
,693602,6936,2,301,101,100109,-1,0,301,0,0,1
,693603,6936,3,301,101,100109,-1,0,301,0,0,1
,693701,6937,1,101,101,100109,-1,0,-1,0,0,1
,693702,6937,2,301,101,100109,-1,0,301,0,0,1
,693703,6937,3,301,101,100109,-1,0,301,0,0,1
,693801,6938,1,101,101,0,-1,0,-1,0,0,1
,693901,6939,1,101,101,0,-1,0,-1,0,0,1
,693902,6939,2,201,101,0,-1,0,201,100201,0,1
,693903,6939,3,301,-1,0,-1,0,301,0,0,1
,694001,6940,1,-1,-1,0,-1,0,-1,0,0,1
,694101,6941,1,-1,-1,0,-1,0,-1,0,0,1
,694201,6942,1,-1,-1,0,-1,0,-1,0,0,1
,694301,6943,1,101,101,100109,-1,0,-1,0,0,1
,694302,6943,2,201,101,100109,-1,0,201,0,0,1
,694303,6943,3,301,-1,0,-1,0,301,0,0,1
,694401,6944,1,201,-1,0,-1,0,201,100225,0,1
,694402,6944,2,101,101,0,-1,0,201,100225,0,1
,694403,6944,3,201,101,0,-1,0,201,100225,0,1
,694501,6945,1,101,101,100113,-1,0,-1,0,0,1
,694601,6946,1,101,101,100104,-1,0,-1,0,0,1
,694602,6946,2,301,101,100104,-1,0,301,100306,0,1
,694701,6947,1,101,101,0,-1,0,-1,0,0,1
,694801,6948,1,101,101,0,-1,0,-1,0,0,1
,694901,6949,1,101,101,0,-1,0,-1,0,0,1
,695001,6950,1,101,101,0,-1,0,-1,0,0,1
,695101,6951,1,3705,3705,0,-1,0,-1,0,0,1
,695102,6951,2,301,-1,0,-1,0,301,100308,0,1
,695103,6951,3,3705,3705,0,-1,0,-1,0,0,1
,695104,6951,4,3705,3705,0,-1,0,-1,0,0,1
,695105,6951,5,301,-1,0,-1,0,301,100308,0,1
,695106,6951,6,3705,3705,0,-1,0,-1,0,0,1
,695201,6952,1,-1,-1,0,-1,0,-1,0,0,1
,695202,6952,2,103,-1,0,-1,0,103,100308,0,1
,695301,6953,1,-1,-1,0,-1,0,-1,0,0,1
,695401,6954,1,-1,-1,0,-1,0,-1,0,0,1
,695501,6955,1,301,-1,0,-1,0,301,0,0,1
,695502,6955,2,3705,3705,0,-1,0,301,0,0,1
,695503,6955,3,201,3705,0,-1,0,201,100205,0,1
,695601,6956,1,3705,3705,0,-1,0,-1,0,0,1
,695701,6957,1,301,-1,0,-1,0,301,100308,0,1
,695702,6957,2,102,102,0,-1,0,301,100308,0,1
,695703,6957,3,102,102,0,-1,0,301,100308,0,1
,695704,6957,4,201,102,0,-1,0,201,100205,0,1
,695705,6957,5,102,102,0,-1,0,201,100205,0,1
,695801,6958,1,102,102,0,-1,0,-1,0,0,1
,695802,6958,2,3925,3925,0,-1,0,-1,0,0,1
,695803,6958,3,3924,3925,0,-1,0,3924,100600,0,1
,695804,6958,4,102,-1,0,-1,0,102,0,0,1
,695805,6958,5,101,101,100106,-1,0,102,0,0,1
,695806,6958,6,-1,-1,0,-1,0,-1,0,0,1
,695807,6958,7,201,-1,0,-1,0,201,100205,0,1
,695808,6958,8,101,101,100109,-1,0,201,100205,0,1
,695809,6958,9,201,101,100109,-1,0,201,100205,0,1
,695901,6959,1,3925,3925,0,-1,0,-1,0,0,1
,695902,6959,2,3924,3925,0,-1,0,3924,100600,0,1
,696001,6960,1,301,-1,0,-1,0,301,100308,0,1
,696002,6960,2,102,102,0,-1,0,301,100308,0,1
,696003,6960,3,102,102,0,-1,0,301,100308,0,1
,696004,6960,4,201,102,0,-1,0,201,100205,0,1
,696005,6960,5,102,102,0,-1,0,201,100205,0,1
,696101,6961,1,102,102,0,-1,0,-1,0,0,1
,696102,6961,2,3926,3926,233001,-1,0,-1,0,0,1
,696103,6961,3,3924,3926,233001,-1,0,3924,100600,0,1
,696104,6961,4,3924,3926,233001,-1,0,3924,100600,0,1
,696105,6961,5,102,-1,0,-1,0,102,0,0,1
,696106,6961,6,101,101,100106,-1,0,102,0,0,1
,696107,6961,7,-1,-1,0,-1,0,-1,0,0,1
,696108,6961,8,201,-1,0,-1,0,201,100205,0,1
,696109,6961,9,101,101,100109,-1,0,201,100205,0,1
,696110,6961,10,201,101,100109,-1,0,201,100205,0,1
,696201,6962,1,3926,3926,233001,-1,0,-1,0,0,1
,696202,6962,2,3924,3926,233001,-1,0,3924,100600,0,1
,696203,6962,3,3924,3926,233001,-1,0,3924,100600,0,1
,696301,6963,1,3924,-1,0,-1,0,3924,100600,0,1
,696302,6963,2,201,201,0,-1,0,3924,100600,0,1
,696303,6963,3,3924,201,0,-1,0,3924,100600,0,1
,696401,6964,1,3924,-1,0,-1,0,3924,100600,0,1
,696402,6964,2,301,301,100308,-1,0,3924,100600,0,1
,696403,6964,3,3705,3705,0,-1,0,-1,0,0,1
,696404,6964,4,3705,3705,0,-1,0,-1,0,0,1
,696501,6965,1,-1,-1,0,-1,0,-1,0,0,1
,696502,6965,2,201,-1,0,-1,0,201,100205,0,1
,696503,6965,3,101,101,100109,-1,0,201,100205,0,1
,696504,6965,4,201,101,100109,-1,0,201,100205,0,1
,696505,6965,5,102,102,0,-1,0,201,100205,0,1
,696506,6965,6,201,102,0,-1,0,201,100205,0,1
,696601,6966,1,-1,-1,0,-1,0,-1,0,0,1
,696701,6967,1,-1,-1,0,-1,0,-1,0,0,1
,696801,6968,1,-1,-1,0,-1,0,-1,0,0,1
,696901,6969,1,-1,-1,0,-1,0,-1,0,0,1
,697001,6970,1,101,101,100109,-1,0,-1,0,0,1
,697002,6970,2,301,101,100109,-1,0,301,0,0,1
,697003,6970,3,301,101,100109,-1,0,301,0,0,1
,697101,6971,1,-1,-1,0,-1,0,-1,0,0,1
,697201,6972,1,-1,-1,0,-1,0,-1,0,0,1
,697301,6973,1,-1,-1,0,-1,0,-1,0,0,1
,697401,6974,1,-1,-1,0,-1,0,-1,0,0,1
,697501,6975,1,301,-1,0,-1,0,301,0,0,1
,697601,6976,1,101,101,100104,-1,0,-1,0,0,1
,697602,6976,2,301,101,100104,-1,0,301,0,0,1
,697701,6977,1,101,101,100109,-1,0,-1,0,0,1
,697702,6977,2,301,101,100109,-1,0,301,0,0,1
,697703,6977,3,301,101,100109,-1,0,301,0,0,1
,697704,6977,4,-1,-1,0,-1,0,-1,0,0,1
,697801,6978,1,3819,3819,0,-1,0,-1,0,0,1
,697901,6979,1,3942,-1,0,-1,0,3942,0,0,1
,697902,6979,2,101,101,100109,-1,0,3942,0,0,1
,697903,6979,3,3942,101,100109,-1,0,3942,0,0,1
,698001,6980,1,3943,3943,0,-1,0,-1,0,0,1
,698002,6980,2,201,3943,0,-1,0,201,100205,0,1
,698101,6981,1,3944,-1,0,-1,0,3944,0,0,1
,698102,6981,2,101,101,100112,-1,0,3944,0,0,1
,698103,6981,3,3944,101,100112,-1,0,3944,0,0,1
,698104,6981,4,301,-1,0,-1,0,301,0,0,1
,698201,6982,1,3945,3945,0,-1,0,-1,0,0,1
,698202,6982,2,301,3945,0,-1,0,301,0,0,1
,698203,6982,3,3945,3945,0,-1,0,301,0,0,1
,698204,6982,4,301,3945,0,-1,0,301,0,0,1
,698301,6983,1,3946,3946,0,-1,0,-1,0,0,1
,698302,6983,2,301,3946,0,-1,0,301,0,0,1
,698303,6983,3,3946,3946,0,-1,0,301,0,0,1
,698304,6983,4,301,3946,0,-1,0,301,0,0,1
,698401,6984,1,3947,3947,0,-1,0,-1,0,0,1
,698501,6985,1,3948,3948,222002,-1,0,-1,0,0,1
,698502,6985,2,301,3948,222002,-1,0,301,0,0,1
,698601,6986,1,3949,3949,0,-1,0,-1,0,0,1
,698602,6986,2,301,3949,0,-1,0,301,0,0,1
,698701,6987,1,3950,3950,0,-1,0,-1,0,0,1
,698702,6987,2,301,3950,0,-1,0,301,0,0,1
,698801,6988,1,3951,3951,0,-1,0,-1,0,0,1
,698802,6988,2,301,3951,0,-1,0,301,0,0,1
,698803,6988,3,3951,3951,0,-1,0,301,0,0,1
,698901,6989,1,3942,-1,0,-1,0,3942,0,0,1
,698902,6989,2,101,101,100112,-1,0,-1,0,0,1
,699001,6990,1,3943,3943,0,-1,0,-1,0,0,1
,699002,6990,2,101,101,100112,-1,0,-1,0,0,1
,699101,6991,1,3944,-1,0,-1,0,3944,0,0,1
,699102,6991,2,201,201,100229,-1,0,-1,0,0,1
,699201,6992,1,3945,3945,0,-1,0,-1,0,0,1
,699202,6992,2,301,3945,0,-1,0,301,0,0,1
,699301,6993,1,3946,3946,0,-1,0,-1,0,0,1
,699302,6993,2,301,3946,0,-1,0,301,0,0,1
,699401,6994,1,3947,3947,0,-1,0,-1,0,0,1
,699402,6994,2,101,101,100112,-1,0,-1,0,0,1
,699501,6995,1,3948,3948,222002,-1,0,-1,0,0,1
,699502,6995,2,201,201,0,-1,0,-1,0,0,1
,699601,6996,1,3949,3949,0,-1,0,-1,0,0,1
,699602,6996,2,101,101,100112,-1,0,-1,0,0,1
,699701,6997,1,3950,3950,0,-1,0,-1,0,0,1
,699801,6998,1,3951,3951,0,-1,0,-1,0,0,1
,699802,6998,2,101,101,100112,-1,0,-1,0,0,1
,699901,6999,1,3952,3952,0,-1,0,-1,0,0,1
,700001,7000,1,3953,3953,0,-1,0,-1,0,0,1
,700101,7001,1,3954,3954,0,-1,0,-1,0,0,1
,700201,7002,1,3955,3955,0,-1,0,-1,0,0,1
,700301,7003,1,3956,3956,0,-1,0,-1,0,0,1
,700401,7004,1,301,-1,0,-1,0,301,0,0,1
,700402,7004,2,3898,3898,0,-1,0,301,0,0,1
,700403,7004,3,3898,3898,0,-1,0,301,0,0,1
,700404,7004,4,301,3898,0,-1,0,301,100308,0,1
,700405,7004,5,3898,3898,0,-1,0,301,100308,0,1
,700406,7004,6,301,3898,0,-1,0,301,100308,0,1
,700407,7004,7,3898,3898,0,-1,0,301,100308,0,1
,700501,7005,1,301,-1,0,-1,0,301,0,0,1
,700601,7006,1,3898,3898,0,-1,0,-1,0,0,1
,700602,7006,2,-1,-1,0,-1,0,-1,0,0,1
,700603,7006,3,301,-1,0,-1,0,301,100308,0,1
,700604,7006,4,101,101,100112,-1,0,301,100308,0,1
,700605,7006,5,301,101,100112,-1,0,301,100308,0,1
,700701,7007,1,301,-1,0,-1,0,301,0,0,1
,700801,7008,1,101,101,100109,-1,0,-1,0,0,1
,700802,7008,2,201,101,100109,-1,0,201,100201,0,1
,700901,7009,1,301,-1,0,-1,0,301,0,0,1
,700902,7009,2,101,101,100109,-1,0,301,0,0,1
,700903,7009,3,301,101,100109,-1,0,301,0,0,1
,700904,7009,4,301,101,100109,-1,0,301,0,0,1
,701001,7010,1,201,-1,0,-1,0,201,100205,0,1
,701002,7010,2,201,-1,0,-1,0,201,100201,0,1
,701003,7010,3,101,101,100108,-1,0,201,100201,0,1
,701004,7010,4,201,101,100108,-1,0,201,100225,0,1
,701101,7011,1,3649,3649,0,-1,0,-1,0,0,1
,701201,7012,1,3649,3649,0,-1,0,-1,0,0,1
,701301,7013,1,3444,3444,0,-1,0,-1,0,0,1
,701401,7014,1,3913,3913,0,-1,0,-1,0,0,1
,701501,7015,1,3913,3913,0,-1,0,-1,0,0,1
,701601,7016,1,-1,-1,0,-1,0,-1,0,0,1
,701701,7017,1,3898,-1,0,-1,0,3898,177001,0,1
,701702,7017,2,3906,-1,0,-1,0,3906,177001,0,1
,701703,7017,3,3908,-1,0,-1,0,3908,177001,0,1
,701704,7017,4,101,-1,0,-1,0,101,177001,0,1
,701705,7017,5,3906,-1,0,-1,0,3906,177001,0,1
,701706,7017,6,301,-1,0,-1,0,301,177001,0,1
,701707,7017,7,-1,-1,0,-1,0,-1,0,0,1
,701801,7018,1,201,-1,0,-1,0,201,0,0,1
,701802,7018,2,101,101,100105,-1,0,-1,0,0,1
,701901,7019,1,201,-1,0,-1,0,201,100205,0,1
,702001,7020,1,-1,-1,0,-1,0,-1,0,0,1
,702101,7021,1,101,101,100108,-1,0,-1,0,0,1
,702102,7021,2,301,101,100108,-1,0,301,0,0,1
,702201,7022,1,101,101,100109,-1,0,-1,0,0,1
,702202,7022,2,201,101,100109,-1,0,201,0,0,1
,702203,7022,3,201,101,100109,-1,0,201,0,0,1
,702301,7023,1,101,101,100109,-1,0,-1,0,0,1
,702302,7023,2,201,101,100109,-1,0,201,100205,0,1
,702401,7024,1,301,-1,0,-1,0,301,0,0,1
,702402,7024,2,201,201,100227,-1,0,301,0,0,1
,702501,7025,1,201,201,100205,-1,0,-1,0,0,1
,702601,7026,1,201,201,100227,-1,0,-1,0,0,1
,702701,7027,1,201,-1,0,-1,0,201,100225,0,1
,702702,7027,2,101,101,0,-1,0,201,100225,0,1
,702703,7027,3,301,101,0,-1,0,301,100302,0,1
,702704,7027,4,301,101,0,-1,0,301,100302,0,1
,702705,7027,5,201,-1,0,-1,0,201,100229,0,1
,702801,7028,1,101,101,100113,-1,0,-1,0,0,1
,702901,7029,1,3863,-1,0,3863,0,-1,0,0,1
,702902,7029,2,101,101,100109,-1,0,-1,0,0,1
,703001,7030,1,3864,-1,0,3864,0,-1,0,0,1
,703002,7030,2,301,-1,0,-1,0,301,100302,0,1
,703801,7038,1,101,101,0,-1,0,-1,0,0,1
,703802,7038,2,201,101,0,-1,0,201,100207,0,1
,703901,7039,1,201,-1,0,-1,0,201,100225,0,1
,704001,7040,1,101,101,100109,-1,0,-1,0,0,1
,704002,7040,2,301,101,100109,-1,0,301,100306,0,1
,704003,7040,3,201,-1,0,-1,0,201,100205,0,1
,704004,7040,4,3865,-1,0,3865,0,-1,0,0,1
,704005,7040,5,201,201,100205,-1,0,-1,0,0,1
,704101,7041,1,3866,-1,0,3866,0,-1,0,0,1
,704102,7041,2,301,-1,0,-1,0,301,100302,0,1
,704201,7042,1,101,101,100109,-1,0,-1,0,0,1
,704202,7042,2,301,101,100109,-1,0,301,0,0,1
,704301,7043,1,102,-1,0,-1,0,102,0,0,1
,704302,7043,2,101,101,100109,-1,0,-1,0,0,1
,704501,7045,1,101,101,100108,-1,0,-1,0,0,1
,704502,7045,2,9999,-1,0,9999,0,-1,0,0,1
,704503,7045,3,201,-1,0,-1,0,201,100205,0,1
,704601,7046,1,101,101,100108,-1,0,-1,0,0,1
,704602,7046,2,201,101,100108,-1,0,201,100205,0,1
,704603,7046,3,3880,-1,0,3880,0,-1,0,0,1
,704604,7046,4,3880,-1,0,3880,0,-1,0,0,1
,704605,7046,5,201,-1,0,-1,0,201,100205,0,1
,704606,7046,6,201,-1,0,-1,0,201,100205,0,1
,704701,7047,1,201,-1,0,-1,0,201,100205,0,1
,704702,7047,2,3881,-1,0,3881,0,-1,0,0,1
,704703,7047,3,3881,-1,0,3881,0,-1,0,0,1
,704801,7048,1,-1,-1,0,-1,0,-1,0,0,1
,704802,7048,2,101,101,105002,-1,0,-1,0,0,1
,704803,7048,3,301,101,105002,-1,0,301,100308,0,1
,704804,7048,4,3882,-1,0,-1,0,3882,0,0,1
,704805,7048,5,3882,-1,0,-1,0,3882,0,0,1
,704806,7048,6,101,101,100108,-1,0,-1,0,0,1
,704807,7048,7,301,101,100108,-1,0,301,100308,0,1
,704808,7048,8,-1,-1,0,-1,0,-1,0,0,1
,704901,7049,1,3882,-1,0,-1,0,3882,0,0,1
,704902,7049,2,3883,3883,142002,-1,0,3882,0,0,1
,704903,7049,3,3882,3883,142002,-1,0,3882,0,0,1
,704904,7049,4,301,301,100308,-1,0,-1,0,0,1
,704905,7049,5,201,301,100308,-1,0,201,100207,0,1
,704906,7049,6,301,301,100308,-1,0,201,100207,0,1
,705001,7050,1,101,101,100109,-1,0,-1,0,0,1
,705002,7050,2,301,101,100109,-1,0,301,0,0,1
,705003,7050,3,101,101,100109,-1,0,301,0,0,1
,705004,7050,4,301,101,100109,-1,0,301,0,0,1
,705101,7051,1,-1,-1,0,-1,0,-1,0,0,1
,705201,7052,1,101,101,100109,-1,0,-1,0,0,1
,705301,7053,1,-1,-1,0,-1,0,-1,0,0,1
,705401,7054,1,301,-1,0,-1,0,301,0,0,1
,705402,7054,2,301,-1,0,-1,0,301,0,0,1
,705403,7054,3,201,201,0,-1,0,301,0,0,1
,705404,7054,4,101,101,100112,-1,0,-1,0,0,1
,705501,7055,1,201,201,0,-1,0,-1,0,0,1
,705502,7055,2,301,201,0,-1,0,301,0,0,1
,705503,7055,3,-1,-1,0,-1,0,-1,0,0,1
,705504,7055,4,101,101,100108,-1,0,-1,0,0,1
,705505,7055,5,301,101,100108,-1,0,301,0,0,1
,705701,7057,1,-1,-1,0,-1,0,-1,0,0,1
,705801,7058,1,201,201,100229,-1,0,-1,0,0,1
,705901,7059,1,301,-1,0,-1,0,301,100308,0,1
,706101,7061,1,301,-1,0,-1,0,301,0,0,1
,706102,7061,2,101,101,100108,-1,0,301,0,0,1
,706103,7061,3,301,101,100108,-1,0,301,0,0,1
,706104,7061,4,301,101,100108,-1,0,301,0,0,1
,706201,7062,1,201,201,100205,-1,0,-1,0,0,1
,706301,7063,1,301,201,100205,-1,0,301,0,0,1
,706401,7064,1,301,301,0,-1,0,-1,0,0,1
,706402,7064,2,201,301,0,-1,0,201,100229,0,1
,706403,7064,3,101,101,100109,-1,0,201,100229,0,1
,706501,7065,1,301,301,0,-1,0,-1,0,0,1
,706502,7065,2,101,101,100109,-1,0,-1,0,0,1
,706601,7066,1,301,-1,0,-1,0,301,0,0,1
,706602,7066,2,101,101,100109,-1,0,301,0,0,1
,706701,7067,1,101,101,100109,-1,0,-1,0,0,1
,706702,7067,2,201,101,100109,-1,0,201,100201,0,1
,706703,7067,3,301,301,0,-1,0,201,100201,0,1
,706801,7068,1,201,-1,0,-1,0,201,100205,0,1
,706901,7069,1,101,101,100109,-1,0,-1,0,0,1
,706902,7069,2,301,101,100109,-1,0,301,0,0,1
,707801,7078,1,3705,-1,0,-1,0,3705,0,0,1
,707802,7078,2,3705,-1,0,-1,0,3705,0,0,1
,707803,7078,3,4121,4121,0,-1,0,3705,0,0,1
,707804,7078,4,4121,4121,0,-1,0,3705,0,0,1
,707805,7078,5,3705,4121,0,-1,0,3705,0,0,1
,707806,7078,6,4121,4121,0,-1,0,3705,0,0,1
,707901,7079,1,101,101,100109,-1,0,-1,0,0,1
,707902,7079,2,201,101,100109,-1,0,201,100205,0,1
,707903,7079,3,301,101,100109,-1,0,301,0,0,1
,707904,7079,4,201,101,100109,-1,0,201,100205,0,1
,707905,7079,5,101,101,100109,-1,0,201,100205,0,1
,707906,7079,6,301,101,100109,-1,0,301,0,0,1
,708001,7080,1,101,101,100109,-1,0,-1,0,0,1
,708002,7080,2,301,101,100109,-1,0,301,0,0,1
,708003,7080,3,101,101,100108,-1,0,301,0,0,1
,708004,7080,4,301,101,100108,-1,0,301,0,0,1
,708005,7080,5,201,101,100108,-1,0,201,0,0,1
,708006,7080,6,301,101,100108,-1,0,301,0,0,1
,708101,7081,1,301,-1,0,-1,0,301,0,0,1
,708102,7081,2,-1,-1,0,-1,0,-1,0,0,1
,708103,7081,3,201,-1,0,-1,0,201,100205,0,1
,708104,7081,4,101,101,100109,-1,0,201,100205,0,1
,708105,7081,5,301,101,100109,-1,0,301,0,0,1
,708106,7081,6,101,101,100118,-1,0,301,0,0,1
,708107,7081,7,301,101,100118,-1,0,301,0,0,1
,708201,7082,1,9999,-1,0,-1,0,9999,100600,0,1
,708202,7082,2,9999,-1,0,-1,0,9999,100600,0,1
,708203,7082,3,101,101,100109,-1,0,9999,100600,0,1
,708204,7082,4,9999,101,100109,-1,0,9999,100600,0,1
,708205,7082,5,9999,101,100109,-1,0,9999,100600,0,1
,708301,7083,1,301,-1,0,-1,0,301,100308,0,1
,708302,7083,2,9999,9999,149001,-1,0,301,100308,0,1
,708303,7083,3,301,9999,149001,-1,0,301,100308,0,1
,708304,7083,4,9999,9999,149001,-1,0,301,100303,0,1
,708305,7083,5,301,9999,149001,-1,0,301,100303,0,1
,708401,7084,1,101,101,100108,-1,0,-1,0,0,1
,708402,7084,2,9999,101,100108,-1,0,9999,178001,0,1
,708403,7084,3,9999,101,100108,-1,0,9999,178001,0,1
,708404,7084,4,201,201,100205,-1,0,9999,178001,0,1
,708405,7084,5,9999,201,100205,-1,0,9999,178001,0,1
,708406,7084,6,-1,-1,0,-1,0,-1,0,0,1
,708407,7084,7,201,-1,0,-1,0,201,100205,0,1
,708408,7084,8,301,-1,0,-1,0,301,0,0,1
,708409,7084,9,101,101,100109,-1,0,301,0,0,1
,708501,7085,1,101,101,100102,-1,0,-1,0,0,1
,708502,7085,2,9999,101,100102,-1,0,9999,186001,0,1
,708503,7085,3,9999,101,100102,-1,0,9999,186001,0,1
,708601,7086,1,301,301,100308,-1,0,-1,0,0,1
,708602,7086,2,201,201,100207,-1,0,-1,0,0,1
,708603,7086,3,9999,201,100207,-1,0,9999,186001,0,1
,708604,7086,4,-1,-1,0,-1,0,-1,0,0,1
,708605,7086,5,4121,4121,0,-1,0,-1,0,0,1
,708606,7086,6,1003,4121,0,-1,0,1003,0,0,1
,708607,7086,7,4121,4121,0,-1,0,1003,0,0,1
,708608,7086,8,1003,4121,0,-1,0,1003,0,0,1
,708609,7086,9,4121,4121,0,-1,0,1003,0,0,1
,708610,7086,10,1003,4121,0,-1,0,1003,0,0,1
,708611,7086,11,101,101,100109,-1,0,-1,0,0,1
,708612,7086,12,301,101,100109,-1,0,301,0,0,1
,708613,7086,13,9999,101,100109,-1,0,9999,186001,0,1
,708614,7086,14,201,101,100109,-1,0,201,100205,0,1
,708615,7086,15,101,101,100109,-1,0,201,100205,0,1
,708701,7087,1,9999,9999,164001,-1,0,-1,0,0,1
,708702,7087,2,301,9999,164001,-1,0,301,100306,0,1
,708703,7087,3,9999,9999,164001,-1,0,301,100306,0,1
,708704,7087,4,201,9999,164001,-1,0,201,100205,0,1
,708705,7087,5,9999,9999,164001,-1,0,201,100205,0,1
,708706,7087,6,-1,-1,0,-1,0,-1,0,0,1
,708707,7087,7,4124,4121,0,-1,0,-1,0,0,1
,708708,7087,8,101,4121,0,-1,0,101,0,0,1
,708709,7087,9,4121,4121,0,-1,0,101,0,0,1
,708710,7087,10,101,4121,0,-1,0,101,0,0,1
,708801,7088,1,9999,-1,0,-1,0,9999,174001,0,1
,708802,7088,2,9999,-1,0,-1,0,9999,174001,0,1
,708803,7088,3,301,301,100308,-1,0,9999,174001,0,1
,708901,7089,1,9999,-1,0,-1,0,9999,175001,0,1
,708902,7089,2,101,101,100108,-1,0,9999,175001,0,1
,708903,7089,3,9999,101,100108,-1,0,9999,175001,0,1
,708904,7089,4,9999,101,100108,-1,0,9999,175001,0,1
,708905,7089,5,101,101,0,-1,0,9999,175001,0,1
,708906,7089,6,9999,101,0,-1,0,9999,175001,0,1
,708907,7089,7,201,201,100205,-1,0,9999,175001,0,1
,708908,7089,8,9999,201,100205,-1,0,9999,175001,0,1
,708909,7089,9,201,201,100205,-1,0,-1,0,0,1
,708910,7089,10,101,201,100205,-1,0,101,0,0,1
,708911,7089,11,301,301,0,-1,0,101,0,0,1
,709001,7090,1,3521,3521,0,-1,0,-1,0,0,1
,709101,7091,1,101,101,100102,-1,0,-1,0,12175,1
,709102,7091,2,3522,101,100102,-1,0,3522,236001,13000,1
,709103,7091,3,3522,-1,0,-1,0,3522,236001,12719,1
,709104,7091,4,101,101,100102,-1,0,-1,0,12186,1
,709105,7091,5,3521,101,100102,-1,0,3521,181002,12176,1
,709106,7091,6,101,101,100102,-1,0,3521,181002,12177,1
,709107,7091,7,201,101,100102,-1,0,201,100228,12178,1
,709108,7091,8,101,101,100102,-1,0,201,100228,12179,1
,709109,7091,9,301,101,100102,-1,0,301,100308,12180,1
,709201,7092,1,201,-1,0,201,100201,-1,0,0,1
,709301,7093,1,-1,-1,0,-1,0,-1,0,0,0
,709401,7094,1,201,201,100201,-1,0,-1,0,0,0
,709501,7095,1,112,-1,0,-1,0,112,0,0,1
,709502,7095,2,101,101,100104,-1,0,112,0,0,1
,709601,7096,1,9999,-1,0,-1,0,9999,260001,0,1
,709602,7096,2,301,301,0,-1,0,101,260001,0,1
,709603,7096,3,112,301,0,-1,0,112,0,0,1
,709604,7096,4,101,101,0,-1,0,112,0,0,1
,709701,7097,1,301,-1,0,-1,0,301,100304,0,1
,709702,7097,2,201,201,100209,-1,0,301,100304,0,1
,709703,7097,3,112,201,100209,-1,0,112,0,0,1
,709901,7099,1,201,-1,0,-1,0,201,100215,0,1
,709902,7099,2,101,101,100103,-1,0,201,100215,0,1
,709903,7099,3,301,101,100103,-1,0,301,0,0,1
,709904,7099,4,101,101,0,-1,0,301,0,0,1
,709905,7099,5,301,101,0,-1,0,301,100307,0,1
,710001,7100,1,301,-1,0,-1,0,301,100308,0,1
,710002,7100,2,101,101,100106,-1,0,301,100308,0,1
,710101,7101,1,201,201,100205,-1,0,-1,0,0,1
,710102,7101,2,301,201,100205,-1,0,301,100303,0,1
,710201,7102,1,201,-1,0,-1,0,201,100205,0,1
,710202,7102,2,301,301,0,-1,0,201,100205,0,1
,710203,7102,3,201,301,0,-1,0,201,100205,0,1
,710204,7102,4,201,301,0,-1,0,201,100221,0,1
,710301,7103,1,3526,-1,0,-1,0,3526,0,0,1
,710302,7103,2,201,201,100209,-1,0,3526,0,0,1
,710401,7104,1,9999,-1,0,-1,0,9999,263001,0,1
,710402,7104,2,301,101,0,-1,0,301,100305,0,1
,710403,7104,3,101,101,100105,-1,0,301,100305,0,1
,710501,7105,1,101,101,100106,-1,0,-1,0,0,1
,710601,7106,1,201,201,100205,-1,0,-1,0,0,1
,710701,7107,1,301,301,100305,-1,0,-1,0,0,1
,710801,7108,1,101,101,100109,-1,0,-1,0,0,1
,710901,7109,1,101,101,100106,-1,0,-1,0,0,1
,711101,7111,1,9999,-1,0,-1,0,9999,269001,0,1
,711201,7112,1,9999,-1,0,-1,0,9999,246001,0,1
,711301,7113,1,9999,-1,0,-1,0,9999,220001,0,1
,711401,7114,1,101,101,100104,-1,0,-1,0,0,1
,711402,7114,2,301,101,100104,-1,0,301,100305,0,1
,711403,7114,3,101,101,0,-1,0,301,100305,0,1
,711404,7114,4,301,101,0,-1,0,301,0,0,1
,711405,7114,5,301,101,0,-1,0,301,0,0,1
,711701,7117,1,4205,4205,0,-1,0,-1,0,0,1
,711702,7117,2,4208,-1,0,-1,0,4208,0,0,1
,711703,7117,3,301,301,100303,-1,0,-1,0,0,1
,711704,7117,4,201,-1,0,-1,0,201,100205,0,1
,711705,7117,5,201,-1,0,-1,0,201,100216,0,1
,711706,7117,6,301,301,100308,-1,0,-1,0,0,1
,711801,7118,1,101,101,100102,-1,0,-1,0,0,1
,711802,7118,2,4205,-1,0,-1,0,4205,0,0,1
,711901,7119,1,101,101,100102,-1,0,-1,0,0,1
,711902,7119,2,4206,-1,0,-1,0,4206,0,0,1
,712001,7120,1,101,101,100102,-1,0,-1,0,0,1
,712002,7120,2,4207,-1,0,-1,0,4207,0,0,1
,712101,7121,1,101,101,100102,-1,0,-1,0,0,1
,712102,7121,2,4208,-1,0,-1,0,4208,0,0,1
