,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,3079039,3079,39,"-239.93,-21.17,42.9","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3079040,3079,40,"-231.39,-21.17,42.9","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3079041,3079,41,"-231.39,-21.17,51.442","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3079042,3079,42,"-239.93,-21.17,51.442","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3079043,3079,43,"-239.351,-12.666,83.174","0,180,0","-239.351,-12.666,82.174",0,5,5,360,0,0,500,2000,
,3079044,3079,44,"-231.76,-12.666,83.174","0,180,0","-231.76,-12.666,82.174",0,5,5,360,0,0,500,2000,
,3079045,3079,45,"-229.056,-12.666,92.425","0,180,0","-229.056,-12.666,91.425",0,5,5,360,0,0,500,2000,
,3079046,3079,46,"-242.48,-12.666,92.425","0,180,0","-242.48,-12.666,91.425",0,5,5,360,0,0,500,2000,
,3079047,3079,47,"-239.3,-21.25002,6.150856","0,0,0","-234.84,-21.2,-7.82",1,9,9,360,0,0,500,2000,
,3079048,3079,48,"-231.8,-21.25002,6.366066","0,0,0","-234.84,-21.2,-7.82",1,9,9,360,0,0,500,2000,
,3079049,3079,49,"-239.9,-21.25,48.4346","0,0,0","-236.06,-21.25,28.9346",1,9,9,360,0,0,500,2000,
,3079050,3079,50,"-231.8,-21.25,49.29955","0,0,0","-236.06,-21.25,28.9346",1,9,9,360,0,0,500,2000,
,3079051,3079,51,"-236.3109,-12.75,90.03035","0,0,0","-236.3109,-12.75,77.53035",1,9,9,360,0,0,500,2000,
,3080001,3080,1,"-18.90793,-1.494552,2.678505","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3080002,3080,2,"-15.4,0.5135364,24.16","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3080003,3080,3,"-25.95,0.5099478,27.64","0,0,0","-8.97246,-2.665773,0.5350533",0.5,2,5,360,0,0,500,2000,
,3080004,3080,4,"-24.445,2.599948,48.95","0,180,0","-24.645,0.5099478,36.37",0.5,7,7,360,0,0,500,2000,
,3080005,3080,5,"-18.90793,-1.494552,2.678505","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,
,3080006,3080,6,"-18.00147,0.5135364,21.60004","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,"-15.223,-1.299,16.598;-20.091,-1.621,16.146;-17.952,0.516,22.087;"
,3080007,3080,7,"-24.4,0.5099478,27.2","0,0,0","-8.97246,-2.665773,0.5350533",0.5,5,5,80,0,1,500,2000,"-14.335,0.525,28.094;-17.148,0.496,24.035;-24.544,0.522,27.474;"
,3080008,3080,8,"-16.82,0.5135,28.88","0,225,0","-16.24,0.51,23.03",0.5,5,5,360,0,1,500,2000,
,3080009,3080,9,"-24.60746,2.598196,44.48094","0,0,0","-17.77746,0.628196,23.66094",0.5,5,5,360,0,0,500,2000,"-15.933,1.933,53.734;-24.971,2.769,43.03;-33.44,1.105,51.22;-25.06,2.806,42.71;-25.193,0.51,32.039;"
,3080010,3080,10,"-24.41,0.506279,28.2","0,0,0","-16.18,0.621279,23.045",0.5,5,5,80,0,0,500,2000,"-24.771,0.5,38.111;-24.213,0.5,27.938;-24.709,0.5,38.297;"
,3080011,3080,11,"-24.63174,2.598194,46.53","0,180,0","-16.16174,0.6181941,25.21",1,5,5,360,0,0,500,2000,
,3080012,3080,12,"-31.71,2.607315,57.34","0,180,0","-16.24,0.51,23.03",0.5,4,4,360,0,1,500,2000,
,3080013,3080,13,"-31.71,2.607315,57.34","0,225,0","-16.24,0.51,23.03",0.5,4,4,360,0,1,500,2000,
,3081001,3081,1,"-18.8,-4.25,-1.57","0,0,0","6.82,0,-1.97",0.5,7,7,80,0,1.8,500,2000,"-15.163,-4.174,-1.552;-19.052,-4.154,-1.541;-19.055,-4.588,-10.945;"
,3081002,3081,2,"-19.091,-4.25,-42.449","0,180,0","6.82,0,-1.970001",0.5,7,7,80,0,1.8,500,2000,"-14.382,-4.297,-42.559;-14.36,-3.97,-48.289;"
,3081003,3081,3,"-43.257,-12.75,-68","0,180,0","6.82,0,-1.970001",0.5,7,7,80,0,1.8,500,2000,"-34.159,-12.903,-67.963;-56.029,-12.521,-67.989;"
,3081004,3081,4,"-85.4,-17,-57.79","0,0,0","-56.09,-12.75,-52.34",0.5,7,7,80,0,1.8,500,2000,"-85.428,-17.599,-50.594;-85.502,-17.081,-60.273;"
,3081005,3081,5,"-85.3,-17,-34.64","0,180,0","-56.09,-12.75,-52.34",0.5,7,7,360,0,1.8,500,2000,
,3081006,3081,6,"-56.25016,-12.10168,-24.06501","0,180,0","-56.09,-12.75,-52.34",1,7,7,360,0,1.8,500,2000,
,3081007,3081,7,"-55.85,-4.222,53.56","0,180,0","-56.045,-4.25,45.425",0.5,7,7,360,0,1.8,500,2000,
,3081008,3081,8,"-78.65,-16.94,-39.27","0,-130.9,0","-71.68,-14.17,-57.73",0,4,4,360,0,0,500,2000,
,3081009,3081,9,"-83.38,-16.93,-57.09","0,49,0","-71.68,-14.17,-57.73",0,7,7,360,0,0,500,2000,
,3081010,3081,10,"-83.38,-16.93,-57.09","0,49,0","-71.68,-14.17,-57.73",0,7,7,360,0,0,500,2000,
,3081011,3081,11,"-14.03783,-8.499989,-66.83125","0,270,0","-24.36783,-9.569988,-67.87125",1,7,7,360,0,0,500,2000,
,3081012,3081,12,"-14.46965,-4.249985,-44.57534","0,180,0","-24.36783,-9.569988,-67.87125",1,7,7,360,0,0,500,2000,
,3081013,3081,13,"-61.3452,-4.250004,40.52914","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-51.363,-4.25,40.471;-61.17,-4.25,40.53;"
,3081014,3081,14,"-51.01225,-4.249996,48.52694","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-61.404,-4.25,48.352;-51.129,-4.25,48.469;"
,3081015,3081,15,"-61.69543,-4.25,56.52473","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-50.896,-4.25,56.467;-61.754,-4.25,56.467;"
,3081016,3081,16,"-50.83731,-4.25,64.5225","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-61.695,-4.25,64.289;-50.896,-4.25,64.406;"
,3081017,3081,17,"0.9728546,0,-1.290874","0,90,0","10.41286,0,-1.290875",1,5,5,360,0,0,500,2000,
,3081018,3081,18,"-18.70522,-4.249985,-9.802152","0,0,0","10.41278,0.02801514,-1.312152",1,5,5,360,0,0,500,2000,
,3081019,3081,19,"-10.07347,-4.249998,-5.241945","0,0,0","6.820001,0,-1.97",1,3,3,360,0,0,500,2000,
,3081020,3081,20,"-50.92163,-12.75,-5.934869","0,0,0","-56.09,-12.75,-52.34",1,3,3,360,0,0,500,2000,
,3081021,3081,21,"-78.65,-16.94,-39.27","0,-59,0","-71.68,-14.17,-57.73",0,4,4,360,0,0,500,2000,
,3082001,3082,1,"-18.8,-4.25,-1.57","0,0,0","6.82,0,-1.97",0.5,7,7,80,0,1.8,500,2000,"-15.163,-4.174,-1.552;-19.052,-4.154,-1.541;-19.055,-4.588,-10.945;"
,3082002,3082,2,"-19.091,-4.25,-42.449","0,180,0","6.82,0,-1.970001",0.5,7,7,80,0,1.8,500,2000,"-14.382,-4.297,-42.559;-14.36,-3.97,-48.289;"
,3082003,3082,3,"-43.257,-12.75,-68","0,180,0","6.82,0,-1.970001",0.5,7,7,80,0,1.8,500,2000,"-34.159,-12.903,-67.963;-56.029,-12.521,-67.989;"
,3082004,3082,4,"-85.4,-17,-57.79","0,0,0","-56.09,-12.75,-52.34",0.5,7,7,80,0,1.8,500,2000,"-85.428,-17.599,-50.594;-85.502,-17.081,-60.273;"
,3082005,3082,5,"-85.3,-17,-34.64","0,180,0","-56.09,-12.75,-52.34",0.5,7,7,360,0,1.8,500,2000,
,3082006,3082,6,"-56.25016,-12.10168,-24.06501","0,180,0","-56.09,-12.75,-52.34",1,7,7,360,0,1.8,500,2000,
,3082007,3082,7,"-55.85,-4.222,53.56","0,180,0","-56.045,-4.25,45.425",0.5,7,7,360,0,1.8,500,2000,
,3082008,3082,8,"-78.65,-16.94,-39.27","0,-130.9,0","-71.68,-14.17,-57.73",0,4,4,360,0,0,500,2000,
,3082009,3082,9,"-83.38,-16.93,-57.09","0,49,0","-71.68,-14.17,-57.73",0,7,7,360,0,0,500,2000,
,3082010,3082,10,"-83.38,-16.93,-57.09","0,49,0","-71.68,-14.17,-57.73",0,7,7,360,0,0,500,2000,
,3082011,3082,11,"-14.03783,-8.499989,-66.83125","0,270,0","-24.36783,-9.569988,-67.87125",1,7,7,360,0,0,500,2000,
,3082012,3082,12,"-14.46965,-4.249985,-44.57534","0,180,0","-24.36783,-9.569988,-67.87125",1,7,7,360,0,0,500,2000,
,3082013,3082,13,"-61.3452,-4.250004,40.52914","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-51.363,-4.25,40.471;-61.17,-4.25,40.53;"
,3082014,3082,14,"-51.01225,-4.249996,48.52694","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-61.404,-4.25,48.352;-51.129,-4.25,48.469;"
,3082015,3082,15,"-61.69543,-4.25,56.52473","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-50.896,-4.25,56.467;-61.754,-4.25,56.467;"
,3082016,3082,16,"-50.83731,-4.25,64.5225","0,0,0","-56.84,-4.250004,34.26",0.5,5,5,80,0,0,500,2000,"-61.695,-4.25,64.289;-50.896,-4.25,64.406;"
,3082017,3082,17,"0.9728546,0,-1.290874","0,90,0","10.41286,0,-1.290875",1,5,5,360,0,0,500,2000,
,3082018,3082,18,"-18.70522,-4.249985,-9.802152","0,0,0","10.41278,0.02801514,-1.312152",1,5,5,360,0,0,500,2000,
,3082019,3082,19,"-10.07347,-4.249998,-5.241945","0,0,0","6.820001,0,-1.97",1,3,3,360,0,0,500,2000,
,3082020,3082,20,"-50.92163,-12.75,-5.934869","0,0,0","-56.09,-12.75,-52.34",1,3,3,360,0,0,500,2000,
,3082021,3082,21,"-78.65,-16.94,-39.27","0,-59,0","-71.68,-14.17,-57.73",0,4,4,360,0,0,500,2000,
,3083001,3083,1,"445.0745,0.05508804,154.0397","0,120,0","450.0045,0.05508804,150.1297",1,1.5,1.5,360,1,1.8,500,2000,
,3083002,3083,2,"454.9409,0.05509281,154.1177","0,240,0","450.0209,0.05509281,150.1077",1,1.5,1.5,360,1,1.8,500,2000,
,3083003,3083,3,"445.0905,0.05508614,145.7748","0,60,0","450.0905,0.05508614,150.0748",1,1.5,1.5,360,1,1.8,500,2000,
,3083004,3083,4,"454.938,0.05509186,145.7948","0,300,0","450.0381,0.05509186,150.1348",1,1.5,1.5,360,1,1.8,500,2000,
,3084001,3084,1,"-1.038278,-0.7182159,9.25","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,80,0,0,500,2000,"-0.967,-0.718,26.383;-0.824,-0.718,7.649;"
,3084002,3084,2,"-10.41947,6.375008,35.62","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,80,0,0,500,2000,"-28.875,6.375,35.621;-10.171,6.375,35.603;"
,3084003,3084,3,"-14.14,-1.594164,15.59","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,120,0,0,500,2000,"-24.264,-1.594,15.647;-14.142,-1.553,15.6;"
,3084004,3084,4,"-37.74018,-0.7124119,25.03566","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,80,0,0,500,2000,"-37.628,-0.712,8.786;-37.74,-0.712,25.427;"
,3084005,3084,5,"-26.93826,-1.58475,24.44978","0,0,0","-27.3685,-1.594164,15.11",0,5,5,360,0,0,500,2000,
,3085001,3085,1,"2.175251,0.9445763,11.18821","0,0,0","0.08525109,0.9445763,-0.1517859",0.5,5,5,80,0,1.8,4000,4000,"2.315,1.148,12.092;-3.75,0.432,16.487;"
,3085002,3085,2,"-4.1,0.9445801,27.89874","0,0,0","0.08525133,0.9445763,-0.1517868",0.5,5,5,80,0,1.8,4000,4000,"-7.257,-0.483,19.132;-4.304,0.706,28.004;-12.271,0.966,27.876;"
,3085003,3085,3,"-5.771772,0.9445686,71.24662","0,0,0","0.08525133,0.9445763,-0.1517868",0.5,5,5,80,0,1.8,500,2000,"-5.421,0.938,68.895;-6.453,0.938,74.199;"
,3085004,3085,4,"4.516,0.55,54.735","0,160,0","0.09114933,0.9445763,-0.1507683",0,7,7,360,0,0,0,0,
,3085005,3085,5,"10.91,2.497968,88.97","0,270,0","-1.702772,1.99,81.0403",0,4,4,360,0,0,0,0,
,3085006,3085,6,"4.516,0.55,54.735","0,200,0","1.514169,0.9445686,44.44088",0,7,7,360,0,0,500,2000,
,3085007,3085,7,"4.516,0.55,54.735","0,200,0","1.514169,0.9445686,44.44088",0,7,7,360,0,0,500,2000,
,3085008,3085,8,"4.516,0.55,54.735","0,200,0","1.514169,0.9445686,44.44088",0,7,7,360,0,0,500,2000,
,3085009,3085,9,"0.2179337,-0.1,1.928846","0,0,0","0.2179337,-0.1,2.928846",1,0,0,0,0,0,500,500,"-3.59,0.01,15.17;-1.9,0.02,32.6;"
,3085010,3085,10,"1.775037,0.518,52.161","0,0,0","1.775037,0.518,53.161",1,0,0,0,0,0,500,500,"-4.7,0.72,76.32;-0.667,0.945,82.221;"
,3085011,3085,11,"3.65,2.64,91.14","0,135,0","1.490721,0.9080001,44.41199",1,4.5,4.5,360,0,0,500,500,
,3086006,3086,6,"37.43,-3.526039,-0.1485042","0,90,0","53.2,-3.469039,0.08149534",0.5,5,5,80,0,1.8,4000,4000,"42.588,-3.543,-0.12;32.28,-3.543,-0.076;"
,3086007,3086,7,"18.4,-0.01,3.96","0,90,0","53.20012,-3.469039,0.08149433",0.5,5,5,80,0,1.8,4000,4000,"7.967,-0.01,3.923;18.512,-0.01,3.877;"
,3086008,3086,8,"-6.82,-0.074,-0.1485042","0,90,0","53.2002,-3.469039,0.08149534",0.5,7,7,360,0,0,4000,4000,
,3086009,3086,9,"-103.98,18.265,-0.1485042","0,90,0","-80.98003,16.225,0.2299996",0.5,7,7,360,0,0,4000,4000,
,3086010,3086,10,"-39.86,12.809,0.04","0,90,0","-17.41,12.999,0.2299986",0.5,5,5,80,0,1.8,4000,4000,"-38.102,12.779,0.026;-29.291,12.82,0.029;-29.253,12.75,6.724;-29.271,12.789,0.008;-22.469,12.773,0.114;"
,3086011,3086,11,"-57.45,12.94,-0.1485042","0,90,0","-17.40988,12.999,0.2299977",0.5,5,5,80,0,1.8,4000,4000,"-57.519,12.895,-0.324;-46.902,12.957,-0.173;-46.867,12.945,5.697;-46.9,12.93,-0.123;-40.954,12.914,-0.017;"
,3086012,3086,12,"-112.603,21.99,0.066","0,-220.4,0","-81.19003,16.225,0.2299996",0.5,7,7,360,0,0,4000,4000,
,3086013,3086,13,"7.66,-0.01,-4.25","0,90,0","53.20012,-3.469039,0.08149719",0.5,5,5,80,0,1.8,4000,4000,"18.008,-0.012,-4.397;7.632,0.023,-4.53;"
,3086014,3086,14,"-103.98,18.28597,-0.03","0,-220.4,0","-81.19003,16.225,0.2299996",0.5,7,7,360,0,0,4000,4000,
,3087001,3087,1,"46.01,-3.526024,-0.2","0,0,0","57.31,-3.526024,-0.02",0.5,5,5,80,0,1.8,500,2000,"39.743,-3.531,-0.205;49.731,-3.096,-0.189;"
,3087002,3087,2,"27.98,-3.526026,-0.03","0,90,0","57.31004,-3.526024,-0.01999977",1,4,4,360,0,0,500,2000,
,3087003,3087,3,"13.82,0.007736206,4.53","0,0,0","59.34242,-3.526024,-0.02999973",0.5,5,5,80,0,1.8,1000,1000,"19.155,-0.008,4.54;8.802,-0.008,4.54;"
,3087004,3087,4,"13.82,0.007736206,-4.49","0,0,0","58.99,-3.526024,-0.02999973",0.5,5,5,80,0,1.8,1000,1000,"8.802,0.086,-4.48;19.155,0.086,-4.48;"
,3087005,3087,5,"-8.787323,0.07373047,0.03613281","0,90,0","5.135172,0.02738953,0.1069903",1,7,7,360,0,0,500,2000,
,3087006,3087,6,"37.43,-3.526039,-0.1485042","0,90,0","53.2,-3.469039,0.08149534",0.5,5,5,80,0,1.8,500,500,"42.588,-3.543,-0.12;32.28,-3.543,-0.076;"
,3087007,3087,7,"18.4,-0.01,3.96","0,90,0","53.20012,-3.469039,0.08149433",0.5,5,5,80,0,1.8,500,500,"7.967,-0.01,3.923;18.512,-0.01,3.877;"
,3087008,3087,8,"-6.82,-0.074,-0.1485042","0,90,0","53.2002,-3.469039,0.08149534",0.5,7,7,360,0,0,500,2000,
,3087009,3087,9,"-103.98,18.265,-0.1485042","0,90,0","-80.98003,16.225,0.2299996",0.5,7,7,360,0,0,500,2000,
,3087010,3087,10,"-39.86,12.809,0.04","0,90,0","-17.41,12.999,0.2299986",0.5,5,5,80,0,1.8,500,500,"-38.102,12.779,0.026;-29.291,12.82,0.029;-29.253,12.75,6.724;-29.271,12.789,0.008;-22.469,12.773,0.114;"
,3087011,3087,11,"-57.45,12.94,-0.1485042","0,90,0","-17.40988,12.999,0.2299977",0.5,5,5,80,0,1.8,500,500,"-57.519,12.895,-0.324;-46.902,12.957,-0.173;-46.867,12.945,5.697;-46.9,12.93,-0.123;-40.954,12.914,-0.017;"
,3087012,3087,12,"-112.89,21.7,-0.1485042","0,90,0","-81.19003,16.225,0.2299996",0.5,7,7,360,0,0,500,2000,
,3087013,3087,13,"7.66,-0.01,-4.25","0,90,0","53.20012,-3.469039,0.08149719",0.5,5,5,80,0,1.8,500,500,"18.008,-0.012,-4.397;7.632,0.023,-4.53;"
,3087014,3087,14,"-8.6,0.03647423,-19.8","0,-41.56,0","39,-3.51,0.13",0,7,7,360,0,0,0,0,
,3087015,3087,15,"-8.6,0.03,-24.53","0,90,0","39,-3.51,0.13",0,7,7,360,0,0,0,0,
,3087016,3087,16,"-9.46,0.036,24.06","0,90,0","39,-3.51,0.13",0,7,7,360,0,0,0,0,
,3087017,3087,17,"-55.82,13.02,-0.17","0,90,0","-44.90,13.02,0.54",1,7,7,360,0,0,500,2000,
,3087018,3087,18,"-113.15,21.99,-0.19","0,90,0","-44.90,13.02,0.54",1,4.5,4.5,360,0,0,500,2000,
,3087019,3087,19,"-8.9,0.03647423,-21.17","0,4.8,0","39,-3.51,0.13",0,7,7,360,0,0,0,0,
,3087020,3087,20,"-9.46,0.03647423,21.6","0,172.57,0","39,-3.51,0.13",0,7,7,360,0,0,0,0,
,3088001,3088,1,"18.11,0.02,2.16","0,230,0","6.949998,0.03,-2.920004",0.5,5,5,80,0,1.8,500,2000,"29.86,0.021,5.967;38.53,0.041,14.406;29.86,0.021,5.967;18.11,0.02,2.16;"
,3088002,3088,2,"52.92,0.03,16.27","0,300,0","6.949989,0.03,-2.920002",0,7,7,360,0,0,500,2000,
,3088003,3088,3,"62.15,-9.29,-4.465","0,230,0","60.97,-9.28,4.099999",0.5,5,5,80,0,1.8,500,2000,"70.96,-9.29,0.031;76.75,-9.288,4.031;70.96,-9.29,0.031;62.15,-9.29,-4.465;"
,3088004,3088,4,"89,-9.19,39.3","0,230,0","60.97,-9.28,4.099999",0,7,7,360,0,0,500,2000,
,3088005,3088,5,"42.5,-9.04,-6.93","0,49,0","60.97,-9.28,4.099999",0,7,7,360,0,0,500,2000,
,3088006,3088,6,"81.84,-8.01,44.326","0,49,0","60.97,-9.28,4.099999",0,7,7,360,0,0,500,2000,
,3088007,3088,7,"58.14288,-0.02187347,8.426992","0,0,0","6.82,0,-1.97",0,5,5,360,0,0,500,2000,
,3088008,3088,8,"38.61549,0.03349686,6.520034","0,0,0","6.82,0,-1.97",0,5,5,360,0,0,500,2000,
,3088009,3088,9,"56.904,0.03,21.953","0,230,0","6.82,0,-1.97",0,5,5,360,0,0,500,2000,
,3088010,3088,10,"93.69791,-8.011996,42.9256","0,-110,0","77.41,-9.29,4.199998",1,7,7,360,0,0,500,2000,
,3088011,3088,11,"93.69791,-8.011996,42.9256","0,-110,0","77.41,-9.29,4.199989",1,3,3,360,0,0,500,2000,
,3088012,3088,12,"90.84839,-9.197386,29.15305","0,0,0","77.41,-9.29,4.199999",1,3,3,360,0,0,500,2000,
,3090005,3090,5,"-25.25,10.47505,2.37","0,0,0","-26.32,10.47505,8.62",1,5,5,360,0,0,500,2000,
,3090006,3090,6,"-9.8,5.29,2.17","0,0,0","-2.54411,6.941566,17.93027",0,4,4,360,0,0,500,2000,
,3090007,3090,7,"-8.218307,6.941566,11.1234","0,0,0","-2.518308,6.941566,17.9634",1,9,9,360,0,0,500,2000,
,3090008,3090,8,"-16.26699,6.941559,10.13227","0,0,0","2.177,3.064,-0.9510002",0,7,7,360,0,0,500,2000,
,3090001,3090,1,"2.341,2.453,9.079","0,0,0","2.183,3.072,-0.9510002",0.5,2,2,360,0,0,500,2000,"5.521,2.484,8.896;-0.864,2.324,8.736;"
,3090002,3090,2,"-0.931,6.958,18.49","0,0,0","2.153,3.072,-0.9510002",0.5,2,2,360,0,0,500,2000,"-2.768,6.878,15.15;-0.808,7.179,18.895;4.039,5.461,17.964;"
,3090003,3090,3,"-15.734,6.913,13.73","0,0,0","2.176999,3.064,-0.9510002",0.5,2,2,360,0,0,500,2000,"-26.374,9.217,12.768;-23.596,8.441,15.943;-17.074,7.011,15.281;"
,3090004,3090,4,"-9.492,6.912,10.366","0,180,0","-9.249,5.48,0.8949995",1,6,6,360,0,0,500,2000,
,3096001,3096,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3096002,3096,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3096003,3096,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3096004,3096,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3096005,3096,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3097003,3097,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3097004,3097,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3097005,3097,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,3,3,360,0,0,500,2000,
,3098047,3098,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3098048,3098,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3098049,3098,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3098050,3098,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3098051,3098,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3099001,3099,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3099002,3099,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3099003,3099,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3099004,3099,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3099005,3099,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3101001,3101,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3101002,3101,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,3,0,360,0,3,500,2000,
,3101003,3101,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3101004,3101,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,3,3,360,0,0,500,2000,
,3101005,3101,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,3,3,360,0,0,500,2000,
,3102001,3102,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3102002,3102,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3102003,3102,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3102004,3102,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3102005,3102,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3103047,3103,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3103048,3103,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3103049,3103,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3103050,3103,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3103051,3103,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3104001,3104,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3104002,3104,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3104003,3104,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3104004,3104,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3104005,3104,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3105047,3105,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3105048,3105,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3105049,3105,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3105050,3105,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3105051,3105,51,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",1,9,9,360,0,0,500,2000,
,3106047,3106,47,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3106048,3106,48,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3106049,3106,49,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
,3106050,3106,50,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",1,9,9,360,0,0,500,2000,
